CASEID,計畫道路,隸屬行政區,路名
21,,金門縣金城鎮,珠水路
23,,金門縣金寧鄉,東湖路
24,,金門縣金城鎮,西海路二段
26,,金門縣金城鎮,延平路
28,Ⅱ－1－18M,金門縣金城鎮,民權路
28,Ⅱ－2－18M,金門縣金城鎮,民生路
28,Ⅱ－3－18M,金門縣金城鎮,民權路
29,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
30,,金門縣金寧鄉,伯玉路二段
34,,金門縣金沙鎮,大山路
34,,金門縣金沙鎮,陽沙路
36,,金門縣金湖鎮,環島東路四段
37,,金門縣金城鎮,珠水路
38,細二-12m,金門縣金湖鎮,
39,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
39,主計未編號07-1-9,金門縣金湖鎮,復興路一段
39,細2-15-7M,金門縣金湖鎮,士校路
39,細2-35-7M,金門縣金湖鎮,士校路
39,主計未編號08-9M,金門縣金湖鎮,士校路
39,Ⅲ-11-15M,金門縣金湖鎮,太湖路三段
39,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
39,Ⅲ-11-15M,金門縣金湖鎮,士校路
39,,金門縣金湖鎮,黃海路
39,細2-16-8M,金門縣金湖鎮,
39,,金門縣金湖鎮,環島南路五段
40,主計未編號27-8M,金門縣金城鎮,
41,主計未編號10-10M,金門縣金城鎮,
41,主計未編號24-9M,金門縣金城鎮,
41,主計未編號1-17M,金門縣金城鎮,
42,細1-22-8M,金門縣金城鎮,
42,細1-40-1-6M,金門縣金城鎮,
43,,金門縣金寧鄉,伯玉路二段
45,主計未編號1-1-17,金門縣金城鎮,浯江北堤路
45,Ⅱ－4－25M,金門縣金城鎮,西海路三段
45,Ⅰ－1－30M,金門縣金城鎮,環島西路一段
47,,金門縣金城鎮,環島西路二段
47,Ⅰ－5－30M,金門縣金城鎮,環島西路二段
47,主計未編號26-8M,金門縣金城鎮,
47,,金門縣金寧鄉,環島西路二段
48,主計未編號07-1-9,金門縣金湖鎮,中正路
49,,金門縣金湖鎮,環島南路五段
50,,金門縣金寧鄉,伯玉路一段
51,主計未編號12-10M,金門縣金城鎮,
51,細1-152-4M,金門縣金城鎮,
52,Ⅰ－5－30M,金門縣金城鎮,環島西路二段
53,Ⅱ－3－18M,金門縣金城鎮,民權路
53,主計未編號22-9M,金門縣金城鎮,
54,,金門縣金沙鎮,
55,,金門縣金湖鎮,環島南路五段
56,Ⅲ-11-15M,金門縣金湖鎮,
57,主計未編號7-8M,金門縣金沙鎮,
57,,金門縣金沙鎮,
57,主計未編號17-6M,金門縣金沙鎮,
57,,金門縣金湖鎮,
58,主計未編號07-1-9,金門縣金湖鎮,復興路一段
60,,金門縣金湖鎮,環島南路五段
61,細2-20-4-5M,金門縣金湖鎮,
61,主計未編號09-9M,金門縣金湖鎮,自強路
62,,金門縣金寧鄉,堡山路
64,,金門縣金城鎮,金山路
65,,金門縣金寧鄉,環島南路一段
65,,金門縣金寧鄉,環島南路一段
65,,金門縣金寧鄉,東湖路
66,,金門縣金湖鎮,環島南路三段
67,,金門縣金湖鎮,
71,細1-151-4M,金門縣金城鎮,
72,,金門縣金沙鎮,沙青路
72,,金門縣金沙鎮,沙青路
72,,金門縣金沙鎮,沙青路
72,,金門縣金沙鎮,光華路二段
73,,金門縣金湖鎮,環島北路三段
74,細1-272-4M,金門縣金城鎮,
75,,金門縣金寧鄉,桃園路
76,,金門縣金湖鎮,南機路
76,,金門縣金湖鎮,南機路
78,,金門縣金寧鄉,頂林路
78,,金門縣金寧鄉,頂林路
78,,金門縣金寧鄉,瓊安路
78,,金門縣金寧鄉,瓊安路
78,,金門縣金寧鄉,頂林路
81,Ⅱ－3－10M,金門縣金城鎮,民族路
81,Ⅱ－4－25M,金門縣金城鎮,西海路三段
81,Ⅱ－3－18M,金門縣金城鎮,民權路
83,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
83,主計未編號28-5M,金門縣金湖鎮,
86,,金門縣金湖鎮,環島南路三段
87,,金門縣金城鎮,西海路一段
88,主計未編號8-10M,金門縣金城鎮,
90,,金門縣烈嶼鄉,
91,,金門縣金寧鄉,慈湖路一段
94,,金門縣金湖鎮,環島東路五段
97,,金門縣金沙鎮,環島北路四段
98,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
99,,金門縣金沙鎮,
100,主計未編號12-10M,金門縣金城鎮,
101,主計未編號41-8M,金門縣金城鎮,
101,主計未編號14-1-1,金門縣金城鎮,
102,Ⅰ－5－30M,金門縣金城鎮,環島西路二段
103,主計未編號46-9M,金門縣金城鎮,
103,主計未編號6-10M,金門縣金城鎮,
104,,金門縣金城鎮,環島西路一段
105,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
105,,金門縣金湖鎮,
105,,金門縣金湖鎮,自強路
106,,金門縣金寧鄉,伯玉路一段
107,,金門縣金湖鎮,環島南路四段
109,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
110,,金門縣金城鎮,延平路
113,,金門縣金寧鄉,伯玉路二段
113,,金門縣金寧鄉,盤果路
114,,金門縣金寧鄉,瓊安路
115,,金門縣金寧鄉,環島南路二段
116,,金門縣金寧鄉,頂林路
116,,金門縣金寧鄉,
116,,金門縣金寧鄉,
121,,金門縣金湖鎮,環島北路三段
121,,金門縣金沙鎮,環島北路三段
122,,金門縣金城鎮,西海路一段
124,,金門縣金沙鎮,
127,,金門縣金寧鄉,頂林路
127,,金門縣金寧鄉,寧湖路
128,,金門縣金湖鎮,
130,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
130,Ⅲ-11-15M,金門縣金湖鎮,
130,主計未編號28-5M,金門縣金湖鎮,
133,Ⅲ-11-15M,金門縣金湖鎮,
133,細2-26-4M,金門縣金湖鎮,
133,Ⅲ-11-15M,金門縣金湖鎮,市港路
134,主計未編號1-1-17,金門縣金城鎮,浯江北堤路
134,,金門縣金城鎮,環島西路一段
134,Ⅰ－1－30M,金門縣金城鎮,環島西路一段
136,Ⅲ-11-15M,金門縣金湖鎮,
137,主計未編號46-9M,金門縣金城鎮,
137,細1-244-4M,金門縣金城鎮,
137,主計未編號6-10M,金門縣金城鎮,
137,細1-33-6M,金門縣金城鎮,
138,,金門縣金寧鄉,林湖路
139,細一-18m,金門縣金湖鎮,三多路
139,細九-12m,金門縣金湖鎮,
142,,金門縣金城鎮,金山路
144,,金門縣金湖鎮,經武路
144,,金門縣金湖鎮,瓊徑路
146,Ⅱ－2－18M,金門縣金城鎮,民生路
148,,金門縣金沙鎮,環島北路四段
149,Ⅱ－2－18M,金門縣金城鎮,民生路
150,,金門縣金湖鎮,環島南路三段
154,,金門縣金沙鎮,環島東路二段
155,,金門縣金沙鎮,光華路二段
155,,金門縣金沙鎮,陽沙路
155,,金門縣金沙鎮,陽沙路
155,,金門縣金沙鎮,陽沙路
156,,金門縣金湖鎮,
157,主計未編號46-9M,金門縣金城鎮,
157,細1-19-5M,金門縣金城鎮,
157,主計未編號22-9M,金門縣金城鎮,
158,主計未編號24-9M,金門縣金城鎮,
158,細1-68-6M,金門縣金城鎮,
158,主計未編號56-4M,金門縣金城鎮,
158,細1-71-6M,金門縣金城鎮,
158,,金門縣金湖鎮,
158,,金門縣金城鎮,西海路三段
158,主計未編號1-17M,金門縣金城鎮,
158,主計未編號1-1-17,金門縣金城鎮,浯江北堤路
158,細1-32-6M,金門縣金城鎮,
158,主計未編號35-6M,金門縣金城鎮,
158,Ⅱ－4－25M,金門縣金城鎮,西海路三段
158,細1-28-7M,金門縣金城鎮,
158,主計未編號28-6M,金門縣金城鎮,
158,主計未編號31-5M,金門縣金城鎮,
158,主計未編號23-9M,金門縣金城鎮,
158,細1-70-3M,金門縣金城鎮,
158,,金門縣金城鎮,環島西路一段
158,Ⅰ－1－30M,金門縣金城鎮,環島西路一段
159,主計未編號10-10M,金門縣金城鎮,
159,主計未編號24-9M,金門縣金城鎮,
159,,金門縣金湖鎮,
159,主計未編號1-17M,金門縣金城鎮,
160,主計未編號10-10M,金門縣金城鎮,
160,主計未編號24-9M,金門縣金城鎮,
160,主計未編號1-17M,金門縣金城鎮,
162,主計未編號14-7M,金門縣金沙鎮,
163,細一-18m,金門縣金湖鎮,三多路
163,,金門縣金湖鎮,環島南路五段
163,,金門縣金湖鎮,環島南路五段
163,,金門縣金湖鎮,環島東路五段
163,,金門縣金湖鎮,金港路
164,Ⅱ-14-12M,金門縣金湖鎮,黃海路
165,,金門縣金湖鎮,環島南路四段
166,主計未編號07-1-9,金門縣金湖鎮,復興路
166,,金門縣金湖鎮,
167,主計未編號1-1-17,金門縣金城鎮,浯江北堤路
167,主計未編號28-6M,金門縣金城鎮,
168,主計未編號1-1-17,金門縣金城鎮,浯江北堤路
168,主計未編號28-6M,金門縣金城鎮,
170,,金門縣金沙鎮,環島北路四段
170,I-4-30M,金門縣金沙鎮,環島北路四段
170,,金門縣金沙鎮,環島北路四段
172,,金門縣金寧鄉,慈湖路二段
172,,金門縣金寧鄉,慈湖路二段
173,,金門縣金湖鎮,環島南路四段
176,,金門縣金沙鎮,2-22
177,,金門縣金沙鎮,環島東路一段
177,,金門縣金沙鎮,環島東路二段
179,I-4-30M,金門縣金沙鎮,沙青路
179,,金門縣金沙鎮,
179,,金門縣金沙鎮,
179,主計未編號3-9M,金門縣金沙鎮,
179,主計未編號3-9M,金門縣金沙鎮,成功路
179,,金門縣金沙鎮,環島北路四段
179,I-4-30M,金門縣金沙鎮,環島北路四段
179,I-3-30M,金門縣金沙鎮,
179,,金門縣金湖鎮,
180,,金門縣金寧鄉,環島西路二段
182,細1-41-6M,金門縣金城鎮,
183,,金門縣金寧鄉,環島西路二段
184,,金門縣金寧鄉,環島西路二段
185,,金門縣金寧鄉,環島西路二段
186,,金門縣金寧鄉,環島西路二段
187,,金門縣金城鎮,金山路
189,,金門縣金湖鎮,
189,,金門縣金寧鄉,桃園路
190,,金門縣金寧鄉,林湖路
190,,金門縣金寧鄉,林湖路
191,,金門縣金寧鄉,盤果路
192,,金門縣金湖鎮,環島東路二段
194,,金門縣金沙鎮,環島東路一段
195,,金門縣烈嶼鄉,湖埔路
195,,金門縣烈嶼鄉,九井路
196,細1-216-1-3M,金門縣金城鎮,
198,,金門縣金湖鎮,太湖路一段
198,,金門縣金湖鎮,太湖路一段
199,,金門縣金城鎮,
200,,金門縣金寧鄉,伯玉路一段
201,I-4-30M,金門縣金沙鎮,環島北路四段
201,I-3-30M,金門縣金沙鎮,
202,Ⅱ－3－10M,金門縣金城鎮,民族路
202,主計未編號1-1-17,金門縣金城鎮,浯江北堤路
202,細1-28-7M,金門縣金城鎮,
202,主計未編號28-6M,金門縣金城鎮,
202,主計未編號31-5M,金門縣金城鎮,
202,細1-75-6M,金門縣金城鎮,
202,細1-31-6M,金門縣金城鎮,
202,細1-31-1-6M,金門縣金城鎮,
202,細1-76-6M,金門縣金城鎮,
205,細1-244-4M,金門縣金城鎮,
205,細1-209-4M,金門縣金城鎮,
207,Ⅲ-11-15M,金門縣金湖鎮,
207,細2-26-4M,金門縣金湖鎮,
207,Ⅲ-11-15M,金門縣金湖鎮,市港路
209,主計未編號9-10M,金門縣金城鎮,
209,主計未編號1-1-17,金門縣金城鎮,浯江北堤路
209,細1-31-1-6M,金門縣金城鎮,
209,Ⅰ－1－30M,金門縣金城鎮,環島西路一段
209,Ⅱ－2－18M,金門縣金城鎮,民生路
210,,金門縣金寧鄉,桃園路
211,,金門縣金湖鎮,伯玉路三段
211,,金門縣金寧鄉,伯玉路三段
211,,金門縣金湖鎮,伯玉路四段
211,,金門縣金湖鎮,環島北路二段
213,,金門縣金湖鎮,環島南路五段
214,,金門縣金湖鎮,環島南路五段
214,,金門縣金湖鎮,環島南路五段
215,,金門縣金湖鎮,環島南路四段
215,,金門縣金湖鎮,環島南路四段
216,細1-40-2-6M,金門縣金城鎮,
217,細1-200-4M,金門縣金城鎮,
217,細1-203-4M,金門縣金城鎮,
217,細1-201-4M,金門縣金城鎮,
219,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
221,細1-229-4M,金門縣金城鎮,
222,細1-20-7M,金門縣金城鎮,
222,Ⅱ－2－18M,金門縣金城鎮,民生路
223,,金門縣金城鎮,
224,,金門縣金沙鎮,環島北路三段
225,,金門縣金沙鎮,蘭陽路
227,,金門縣烈嶼鄉,九井路
229,,金門縣金寧鄉,頂林路
230,,金門縣金湖鎮,環島南路五段
232,,金門縣金寧鄉,慈湖路二段
235,主計未編號46-9M,金門縣金城鎮,
235,主計未編號22-9M,金門縣金城鎮,
236,,金門縣金城鎮,西海路三段
237,,金門縣金城鎮,西海路二段
238,,金門縣金寧鄉,林湖路
239,主計未編號2-12M,金門縣金城鎮,光前路
240,,金門縣金寧鄉,林堡路
241,主計未編號12-10M,金門縣金城鎮,
242,主計未編號3-2-12,金門縣金城鎮,
243,,金門縣金沙鎮,環島北路四段
245,,金門縣金湖鎮,環島南路五段
249,,金門縣金湖鎮,太湖路一段
250,Ⅱ－3－18M,金門縣金城鎮,民權路
251,,金門縣金湖鎮,瓊徑路
251,,金門縣金湖鎮,伯玉路四段
252,細1-196-4M,金門縣金城鎮,
254,,金門縣金城鎮,西海路三段
254,,金門縣金城鎮,賢城路
254,,金門縣金城鎮,賢城路
254,,金門縣金城鎮,環島西路一段
255,細1-138-4M,金門縣金城鎮,
255,主計未編號26-8M,金門縣金城鎮,
256,,金門縣金湖鎮,環島東路四段
256,,金門縣金湖鎮,環島東路五段
256,,金門縣金湖鎮,環島東路五段
256,,金門縣金湖鎮,環島東路五段
257,,金門縣金沙鎮,
258,,金門縣金沙鎮,
260,,金門縣金寧鄉,頂林路
260,,金門縣金寧鄉,頂林路
260,,金門縣金寧鄉,瓊安路
260,,金門縣金寧鄉,頂林路
261,Ⅱ－3－10M,金門縣金城鎮,民族路
262,,金門縣金湖鎮,環島東路五段
262,,金門縣金湖鎮,環島東路五段
262,,金門縣金湖鎮,太湖路三段
267,,金門縣金湖鎮,環島南路三段
268,,金門縣金寧鄉,慈湖路二段
269,,金門縣金沙鎮,光華路一段
270,I-4-30M,金門縣金沙鎮,沙青路
271,主計未編號1-17M,金門縣金城鎮,
271,主計未編號7-10M,金門縣金城鎮,民權路
272,I-4-30M,金門縣金沙鎮,沙青路
275,,金門縣金寧鄉,環島西路二段
276,,金門縣金寧鄉,環島西路二段
277,,金門縣金寧鄉,環島西路二段
279,Ⅲ-11-15M,金門縣金湖鎮,
280,細1-185-4M,金門縣金城鎮,
281,細1-229-4M,金門縣金城鎮,
283,Ⅱ-14-12M,金門縣金湖鎮,黃海路
284,Ⅱ-14-12M,金門縣金湖鎮,黃海路
284,細2-10-7M,金門縣金湖鎮,
285,,金門縣金寧鄉,慈湖路三段
287,細1-110-4M,金門縣金城鎮,
287,細1-115-4M,金門縣金城鎮,
287,細1-272-4M,金門縣金城鎮,
289,,金門縣烈嶼鄉,湖埔路
290,Ⅲ-11-15M,金門縣金湖鎮,
291,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
292,,金門縣金沙鎮,沙青路
292,,金門縣金沙鎮,沙青路
292,,金門縣金沙鎮,沙青路
292,,金門縣金沙鎮,光華路二段
293,,金門縣金湖鎮,環島北路三段
297,細1-26-1-8M,金門縣金城鎮,
297,Ⅱ－1－18M,金門縣金城鎮,民權路
298,細1-26-1-8M,金門縣金城鎮,
298,Ⅰ－5－30M,金門縣金城鎮,環島西路二段
298,細1-22-8M,金門縣金城鎮,
298,細1-26-8M,金門縣金城鎮,
298,Ⅱ－1－18M,金門縣金城鎮,民權路
300,,金門縣金湖鎮,瓊徑路
300,,金門縣金湖鎮,瓊徑路
300,,金門縣金湖鎮,瓊徑路
301,Ⅱ－3－10M,金門縣金城鎮,民族路
301,主計未編號22-1-9,金門縣金城鎮,
302,細1-251-4M,金門縣金城鎮,
302,Ⅱ－3－18M,金門縣金城鎮,民權路
304,細2-14-7M,金門縣金湖鎮,
304,主計未編號07-1-9,金門縣金湖鎮,復興路
305,,金門縣金寧鄉,
309,,金門縣金寧鄉,頂林路
310,,金門縣金城鎮,金山路
310,,金門縣金城鎮,金山路
312,,金門縣金城鎮,珠水路
314,,金門縣金沙鎮,沙青路
314,,金門縣金沙鎮,沙青路
314,,金門縣金沙鎮,光華路二段
316,,金門縣金沙鎮,蘭陽路
317,主計未編號14-10M,金門縣金城鎮,
317,主計未編號12-10M,金門縣金城鎮,
317,細1-147-4M,金門縣金城鎮,
317,細1-148-4M,金門縣金城鎮,
317,主計未編號14-1-1,金門縣金城鎮,
318,主計未編號24-9M,金門縣金城鎮,
318,主計未編號1-17M,金門縣金城鎮,
319,,金門縣金湖鎮,
320,,金門縣金城鎮,金山路
321,細1-41-6M,金門縣金城鎮,
325,,金門縣金寧鄉,環島北路一段
325,,金門縣金寧鄉,頂林路
326,主計未編號10-10M,金門縣金城鎮,
326,主計未編號24-9M,金門縣金城鎮,
326,主計未編號7-10M,金門縣金城鎮,民權路
332,,金門縣金寧鄉,
336,,金門縣金沙鎮,
338,,金門縣金寧鄉,頂林路
340,主計未編號07-1-9,金門縣金湖鎮,復興路一段
342,主計未編號27-8M,金門縣金城鎮,
342,主計未編號26-8M,金門縣金城鎮,
344,,金門縣金寧鄉,環島北路二段
344,,金門縣金寧鄉,環島北路二段
346,,金門縣金城鎮,環島北路一段
346,,金門縣金寧鄉,環島北路一段
347,,金門縣金城鎮,金山路
348,主計未編號16-10M,金門縣金城鎮,
350,Ⅱ-14-12M,金門縣金湖鎮,黃海路
350,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
350,Ⅲ-11-15M,金門縣金湖鎮,太湖路一段
350,,金門縣金湖鎮,太湖路一段
351,,金門縣金寧鄉,慈湖路三段
351,,金門縣金寧鄉,寧湖路
352,主計未編號32-1-7,金門縣金城鎮,
352,細1-89-4M,金門縣金城鎮,
352,細1-81-4M,金門縣金城鎮,
352,細1-87-4M,金門縣金城鎮,
352,細1-84-4M,金門縣金城鎮,
352,細1-83-4M,金門縣金城鎮,
352,細1-82-4M,金門縣金城鎮,
352,細1-88-4M,金門縣金城鎮,
352,主計未編號1-17M,金門縣金城鎮,
352,主計未編號11-10M,金門縣金城鎮,
352,主計未編號2-12M,金門縣金城鎮,光前路
352,主計未編號29-1-8,金門縣金城鎮,
352,細1-90-4M,金門縣金城鎮,
352,細1-86-4M,金門縣金城鎮,
352,細1-85-4M,金門縣金城鎮,
352,主計未編號29-8M,金門縣金城鎮,
352,細1-80-4M,金門縣金城鎮,
352,細1-113-4M,金門縣金城鎮,
352,主計未編號32-7M,金門縣金城鎮,
353,,金門縣金寧鄉,
353,,金門縣金寧鄉,環島北路二段
353,,金門縣金寧鄉,環島北路二段
357,,金門縣金寧鄉,慈湖路二段
358,細1-149-4M,金門縣金城鎮,
358,主計未編號12-10M,金門縣金城鎮,
361,,金門縣金湖鎮,環島南路三段
361,,金門縣金湖鎮,環島南路四段
361,,金門縣金湖鎮,經武路
361,,金門縣金湖鎮,環島南路三段
361,,金門縣金湖鎮,瓊徑路
361,,金門縣金湖鎮,瓊徑路
361,,金門縣金湖鎮,瓊徑路
362,Ⅱ－3－10M,金門縣金城鎮,民族路
362,主計未編號1-1-17,金門縣金城鎮,浯江北堤路
362,細1-28-7M,金門縣金城鎮,
362,細1-252-4M,金門縣金城鎮,
362,主計未編號31-5M,金門縣金城鎮,
362,細1-75-6M,金門縣金城鎮,
362,細1-31-6M,金門縣金城鎮,
362,細1-31-1-6M,金門縣金城鎮,
362,Ⅰ－1－30M,金門縣金城鎮,環島西路一段
362,細1-76-6M,金門縣金城鎮,
363,,金門縣金湖鎮,瓊徑路
363,,金門縣金湖鎮,瓊徑路
363,,金門縣金湖鎮,環島北路三段
363,,金門縣金湖鎮,伯玉路四段
365,,金門縣金寧鄉,伯玉路一段
366,細1-22-8M,金門縣金城鎮,
366,主計未編號3-12M,金門縣金城鎮,
366,主計未編號26-8M,金門縣金城鎮,
369,,金門縣金湖鎮,四維路
370,主計未編號14-10M,金門縣金城鎮,
370,主計未編號12-10M,金門縣金城鎮,
370,主計未編號41-8M,金門縣金城鎮,
370,主計未編號14-1-1,金門縣金城鎮,
371,,金門縣金城鎮,環島西路一段
372,Ⅱ－3－18M,金門縣金城鎮,民權路
373,,金門縣金城鎮,西海路一段
374,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
375,,金門縣金湖鎮,環島東路四段
376,,金門縣金沙鎮,環島東路一段
377,Ⅱ－3－18M,金門縣金城鎮,民權路
378,,金門縣金湖鎮,環島南路四段
379,,金門縣金湖鎮,環島南路五段
383,,金門縣金沙鎮,埔華路
384,主計未編號20-6M,金門縣金沙鎮,
385,,金門縣金寧鄉,環島西路二段
386,,金門縣金湖鎮,士校路
387,,金門縣金城鎮,環島北路一段
387,,金門縣金寧鄉,環島北路一段
388,主計未編號09-9M,金門縣金湖鎮,自強路
388,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
389,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
389,細2-15-7M,金門縣金湖鎮,士校路
389,細2-35-7M,金門縣金湖鎮,士校路
389,Ⅲ-11-15M,金門縣金湖鎮,士校路
389,,金門縣金湖鎮,環島南路五段
390,,金門縣金城鎮,金山路
391,主計未編號22-8M,金門縣金湖鎮,復興路
391,主計未編號07-1-9,金門縣金湖鎮,林森路
392,,金門縣金湖鎮,
393,主計未編號14-8M,金門縣金湖鎮,
395,,金門縣烈嶼鄉,九井路
397,,金門縣金湖鎮,環島南路三段
400,,金門縣金城鎮,
400,,金門縣金城鎮,金山路
400,,金門縣金城鎮,金山路
400,,金門縣金城鎮,環島南路一段
400,,金門縣金城鎮,
400,,金門縣金城鎮,金山路
400,,金門縣金城鎮,環島南路一段
400,,金門縣金城鎮,金山路
401,,金門縣金城鎮,西海路二段
401,,金門縣金城鎮,西海路三段
401,,金門縣金城鎮,西海路三段
401,,金門縣金城鎮,延平路
403,,金門縣金沙鎮,大山路
403,,金門縣金沙鎮,陽沙路
404,細1-35-6M,金門縣金城鎮,
404,細1-35-1-5M,金門縣金城鎮,
404,主計未編號47-4M,金門縣金城鎮,
404,主計未編號48-4M,金門縣金城鎮,
404,主計未編號40-6M,金門縣金城鎮,
405,細1-27-7M,金門縣金城鎮,
405,主計未編號34-6M,金門縣金城鎮,
406,主計未編號22-9M,金門縣金城鎮,
406,主計未編號49-4M,金門縣金城鎮,
408,,金門縣金寧鄉,桃園路
409,,金門縣金寧鄉,桃園路
410,,金門縣金城鎮,西海路二段
414,Ⅰ－5－30M,金門縣金城鎮,環島西路二段
414,主計未編號27-8M,金門縣金城鎮,
415,,金門縣金寧鄉,伯玉路二段
417,,金門縣金城鎮,西海路三段
419,,金門縣金寧鄉,林湖路
420,,金門縣金城鎮,延平路
421,,金門縣金寧鄉,
423,,金門縣金沙鎮,環島北路四段
423,I-4-30M,金門縣金沙鎮,環島北路四段
424,,金門縣金寧鄉,伯玉路一段
425,,金門縣金城鎮,環島北路一段
426,,金門縣金寧鄉,頂林路
427,,金門縣金寧鄉,頂林路
427,,金門縣金寧鄉,瓊安路
427,,金門縣金寧鄉,頂林路
429,,金門縣金湖鎮,金港路
430,主計未編號27-8M,金門縣金城鎮,
430,主計未編號26-8M,金門縣金城鎮,
433,,金門縣金寧鄉,林湖路
434,,金門縣金城鎮,西海路三段
434,,金門縣金城鎮,西海路三段
435,細1-101-4M,金門縣金城鎮,
435,主計未編號11-10M,金門縣金城鎮,
435,主計未編號2-12M,金門縣金城鎮,光前路
435,主計未編號29-1-8,金門縣金城鎮,
435,主計未編號29-8M,金門縣金城鎮,
437,Ⅱ－2－18M,金門縣金城鎮,民生路
438,主計未編號5-10M,金門縣金城鎮,
440,,金門縣金湖鎮,金港路
441,主計未編號1-17M,金門縣金城鎮,
441,主計未編號7-10M,金門縣金城鎮,民權路
442,,金門縣金城鎮,環島西路一段
443,主計未編號07-1-9,金門縣金湖鎮,復興路
444,,金門縣金湖鎮,環島南路四段
444,,金門縣金湖鎮,環島南路四段
444,,金門縣金湖鎮,環島南路五段
446,Ⅱ-14-12M,金門縣金湖鎮,黃海路
448,,金門縣金沙鎮,光華路一段
449,,金門縣金寧鄉,林堡路
451,,金門縣金湖鎮,中正路
453,Ⅰ－1－30M,金門縣金城鎮,伯玉路一段
453,,金門縣金寧鄉,伯玉路一段
453,,金門縣金寧鄉,伯玉路一段
455,,金門縣金寧鄉,林堡路
456,,金門縣金湖鎮,
456,,金門縣金城鎮,金山路
456,,金門縣金城鎮,環島西路一段
456,Ⅰ－1－30M,金門縣金城鎮,環島西路一段
459,,金門縣金湖鎮,伯玉路三段
460,,金門縣金湖鎮,環島南路三段
462,,金門縣金城鎮,珠水路
462,,金門縣金城鎮,
463,,金門縣金沙鎮,
466,,金門縣金沙鎮,
466,,金門縣金沙鎮,
466,,金門縣金沙鎮,
466,,金門縣金沙鎮,
