CASEID,計畫道路,隸屬行政區,路名
466,,金門縣金沙鎮,環島北路三段
466,,金門縣金沙鎮,環島北路四段
466,,金門縣金沙鎮,
466,,金門縣金沙鎮,蘭陽路
466,,金門縣金沙鎮,蘭陽路
466,,金門縣金沙鎮,蘭陽路
468,,金門縣金湖鎮,環島南路五段
469,細1-71-6M,金門縣金城鎮,
469,主計未編號1-1-17,金門縣金城鎮,浯江北堤路
470,Ⅲ-11-15M,金門縣金湖鎮,
472,,金門縣金沙鎮,環島北路三段
473,,金門縣金湖鎮,
473,,金門縣金湖鎮,自強路
473,,金門縣金湖鎮,中興路
474,,金門縣金沙鎮,大山路
476,,金門縣金寧鄉,環島西路二段
478,,金門縣金沙鎮,陽沙路
480,,金門縣金沙鎮,
482,細1-22-8M,金門縣金城鎮,
482,細1-41-6M,金門縣金城鎮,
482,細1-40-1-6M,金門縣金城鎮,
482,細1-40-2-6M,金門縣金城鎮,
484,,金門縣金寧鄉,頂林路
484,,金門縣金寧鄉,瓊安路
485,,金門縣金城鎮,延平路
486,,金門縣金寧鄉,林堡路
488,Ⅰ－5－30M,金門縣金城鎮,環島西路二段
489,,金門縣金寧鄉,環島西路二段
491,,金門縣金沙鎮,光華路一段
493,,金門縣金城鎮,延平路
496,,金門縣金湖鎮,環島北路二段
496,,金門縣金湖鎮,環島北路三段
496,,金門縣金湖鎮,瓊安路
497,細一-18m,金門縣金湖鎮,三多路
497,,金門縣金湖鎮,環島南路五段
497,,金門縣金湖鎮,環島東路五段
498,,金門縣金沙鎮,環島東路一段
498,,金門縣金沙鎮,陽沙路
498,,金門縣金沙鎮,環島東路二段
499,,金門縣金沙鎮,環島北路三段
500,,金門縣烈嶼鄉,八青路
500,,金門縣烈嶼鄉,九井路
500,,金門縣烈嶼鄉,九井路
501,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
501,細2-34-10M,金門縣金湖鎮,
502,,金門縣金寧鄉,頂林路
506,,金門縣金沙鎮,
507,,金門縣金湖鎮,瓊徑路
508,主計未編號8-1-10,金門縣金城鎮,
510,,金門縣金城鎮,金山路
511,,金門縣金沙鎮,
511,,金門縣金沙鎮,蘭陽路
512,,金門縣金沙鎮,蘭陽路
513,細3-4-8M,金門縣金沙鎮,
513,,金門縣金沙鎮,
513,細3-44-5M,金門縣金沙鎮,
513,細3-42-5M,金門縣金沙鎮,
513,,金門縣金沙鎮,
513,細3-43-5M,金門縣金沙鎮,
513,主計未編號5-8M,金門縣金沙鎮,
513,,金門縣金沙鎮,
513,,金門縣金沙鎮,
513,細3-34-5M,金門縣金沙鎮,
513,細3-32-5M,金門縣金沙鎮,
513,細3-11-5M,金門縣金沙鎮,
513,,金門縣金沙鎮,
513,細3-33-5M,金門縣金沙鎮,
513,細3-30-5M,金門縣金沙鎮,
513,細3-13-5M,金門縣金沙鎮,
513,細3-8-8M,金門縣金沙鎮,
513,細3-31-5M,金門縣金沙鎮,
513,,金門縣金沙鎮,
513,細3-41-5M,金門縣金沙鎮,
513,細3-40-5M,金門縣金沙鎮,
513,細3-50-5M,金門縣金沙鎮,
513,細3-47-5M,金門縣金沙鎮,
513,細3-46-5M,金門縣金沙鎮,
513,細3-9-8M,金門縣金沙鎮,
513,細3-45-5M,金門縣金沙鎮,
513,細3-14-5M,金門縣金沙鎮,
513,細3-7-8M,金門縣金沙鎮,
513,主計未編號12-7M,金門縣金沙鎮,陽沙路
513,細3-6-8M,金門縣金沙鎮,
513,細3-37-5M,金門縣金沙鎮,
513,細3-36-5M,金門縣金沙鎮,
513,細3-35-5M,金門縣金沙鎮,
513,細3-10-5M,金門縣金沙鎮,
513,細3-39-5M,金門縣金沙鎮,
513,細3-12-5M,金門縣金沙鎮,
513,細3-38-5M,金門縣金沙鎮,
513,主計未編號16-6M,金門縣金沙鎮,
513,,金門縣金沙鎮,
513,主計未編號6-8M,金門縣金沙鎮,
513,,金門縣金沙鎮,
513,細3-49-5M,金門縣金沙鎮,
513,細3-48-5M,金門縣金沙鎮,
513,,金門縣金沙鎮,
513,,金門縣金沙鎮,
513,主計未編號17-6M,金門縣金沙鎮,
513,,金門縣金沙鎮,
513,,金門縣金沙鎮,
513,,金門縣金沙鎮,
513,,金門縣金沙鎮,
513,I-4-30M,金門縣金沙鎮,沙青路
513,細3-15-6M,金門縣金沙鎮,
514,,金門縣金沙鎮,
515,,金門縣金沙鎮,埔華路
516,,金門縣金沙鎮,埔華路
517,,金門縣金沙鎮,環島東路一段
518,主計未編號14-7M,金門縣金沙鎮,
521,,金門縣金沙鎮,光華路一段
521,,金門縣金沙鎮,光華路一段
521,,金門縣金沙鎮,光華路一段
521,,金門縣金沙鎮,
522,細1-22-8M,金門縣金城鎮,
524,細1-244-4M,金門縣金城鎮,
524,主計未編號6-10M,金門縣金城鎮,
524,細1-33-6M,金門縣金城鎮,
527,細3-4-8M,金門縣金沙鎮,
527,,金門縣金沙鎮,
527,細3-5-8M,金門縣金沙鎮,
527,主計未編號5-8M,金門縣金沙鎮,
527,主計未編號12-7M,金門縣金沙鎮,陽沙路
527,細3-6-8M,金門縣金沙鎮,
527,細3-1-8M,金門縣金沙鎮,
527,,金門縣金沙鎮,陽沙路
527,,金門縣金湖鎮,
528,,金門縣金沙鎮,
529,,金門縣金寧鄉,
530,,金門縣金湖鎮,環島南路四段
531,,金門縣金湖鎮,環島南路四段
531,,金門縣金湖鎮,環島南路四段
531,,金門縣金湖鎮,環島南路四段
531,,金門縣金湖鎮,公園路
532,,金門縣金湖鎮,環島南路三段
532,,金門縣金湖鎮,環島南路四段
532,,金門縣金湖鎮,環島南路三段
551,,金門縣金城鎮,環島北路一段
552,細1-1-17M,金門縣金城鎮,
552,Ⅰ－1－30M,金門縣金城鎮,環島西路一段
555,,金門縣金城鎮,
556,,金門縣金寧鄉,環島西路二段
559,細1-191-4M,金門縣金城鎮,
559,主計未編號34-6M,金門縣金城鎮,
559,細1-190-4M,金門縣金城鎮,
560,細1-22-8M,金門縣金城鎮,
560,細1-40-1-6M,金門縣金城鎮,
560,細1-40-6M,金門縣金城鎮,
561,,金門縣金寧鄉,環島西路二段
562,,金門縣金沙鎮,光華路一段
562,,金門縣金沙鎮,陽沙路
563,,金門縣金寧鄉,頂林路
564,,金門縣金沙鎮,光華路一段
566,Ⅰ－5－30M,金門縣金城鎮,環島西路二段
567,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
567,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
568,主計未編號07-1-9,金門縣金湖鎮,中正路
599,,金門縣金湖鎮,環島南路四段
600,主計未編號3-2-12,金門縣金城鎮,
617,,金門縣金寧鄉,瓊安路
618,細3-60-4M,金門縣金沙鎮,
618,主計未編號11-8M,金門縣金沙鎮,
619,,金門縣金城鎮,金山路
620,,金門縣金湖鎮,南機路
620,,金門縣金湖鎮,南機路
620,,金門縣金湖鎮,南機路
620,,金門縣金湖鎮,南機路
620,,金門縣金湖鎮,環島東路五段
620,,金門縣金湖鎮,南機路
621,Ⅲ-11-15M,金門縣金湖鎮,
622,,金門縣金寧鄉,環島北路二段
624,,金門縣金寧鄉,慈湖路一段
624,,金門縣金寧鄉,慈湖路一段
624,,金門縣金寧鄉,慈湖路二段
625,,金門縣金寧鄉,環島西路二段
626,,金門縣金寧鄉,頂林路
626,,金門縣金寧鄉,頂林路
626,,金門縣金寧鄉,瓊安路
626,,金門縣金寧鄉,瓊安路
626,,金門縣金寧鄉,頂林路
630,,金門縣金寧鄉,環島西路二段
631,,金門縣金城鎮,金山路
633,Ⅲ-11-15M,金門縣金湖鎮,
635,,金門縣金寧鄉,環島西路二段
636,Ⅲ-11-15M,金門縣金湖鎮,
637,主計未編號38-6M,金門縣金城鎮,
641,,金門縣金湖鎮,太湖路一段
642,,金門縣金城鎮,西海路三段
644,,金門縣烈嶼鄉,湖埔路
644,,金門縣烈嶼鄉,湖埔路
646,,金門縣金寧鄉,環島西路二段
647,主計未編號07-1-9,金門縣金湖鎮,復興路一段
647,主計未編號23-8M,金門縣金湖鎮,
653,,金門縣金寧鄉,林堡路
654,,金門縣金城鎮,環島北路一段
654,,金門縣金城鎮,環島北路一段
654,,金門縣金寧鄉,頂林路
654,,金門縣金寧鄉,環島北路一段
654,,金門縣金寧鄉,環島北路一段
654,,金門縣金寧鄉,堡山路
654,,金門縣金寧鄉,環島北路二段
654,,金門縣金寧鄉,頂林路
654,,金門縣金寧鄉,頂林路
654,,金門縣金寧鄉,頂林路
654,,金門縣金寧鄉,頂林路
657,Ⅲ-11-15M,金門縣金湖鎮,
658,主計未編號09-9M,金門縣金湖鎮,自強路
659,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
660,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
660,Ⅲ-11-15M,金門縣金湖鎮,
661,主計未編號28-5M,金門縣金湖鎮,
663,,金門縣金寧鄉,環島北路二段
663,,金門縣金寧鄉,環島北路二段
664,,金門縣金寧鄉,環島西路二段
666,,金門縣金寧鄉,桃園路
668,,金門縣金寧鄉,環島西路二段
669,,金門縣金寧鄉,頂林路
669,,金門縣金寧鄉,環島西路二段
670,,金門縣金寧鄉,環島西路二段
670,,金門縣金寧鄉,環島西路二段
670,,金門縣金寧鄉,環島西路二段
670,,金門縣金寧鄉,環島西路二段
670,,金門縣金寧鄉,環島西路二段
671,,金門縣金城鎮,金山路
674,,金門縣金湖鎮,環島南路五段
674,,金門縣金湖鎮,環島南路五段
674,,金門縣金湖鎮,金港路
676,主計未編號07-1-9,金門縣金湖鎮,復興路
676,,金門縣金湖鎮,
677,Ⅱ-14-12M,金門縣金湖鎮,黃海路
677,Ⅲ-11-15M,金門縣金湖鎮,太湖路一段
677,,金門縣金湖鎮,太湖路一段
683,主計未編號12-10M,金門縣金城鎮,
683,細1-150-4M,金門縣金城鎮,
684,主計未編號41-8M,金門縣金城鎮,
684,細1-150-4M,金門縣金城鎮,
686,細1-12-10M,金門縣金城鎮,
686,Ⅰ－1－30M,金門縣金城鎮,伯玉路一段
687,細1-57-4M,金門縣金城鎮,
687,主計未編號22-1-9,金門縣金城鎮,
689,,金門縣金沙鎮,環島北路四段
689,I-4-30M,金門縣金沙鎮,環島北路四段
691,,金門縣金湖鎮,
692,,金門縣金寧鄉,環島西路二段
692,,金門縣金寧鄉,環島西路二段
692,,金門縣金寧鄉,環島西路二段
692,,金門縣金寧鄉,瓊安路
693,Ⅱ－3－18M,金門縣金城鎮,民權路
693,主計未編號22-9M,金門縣金城鎮,
694,,金門縣金城鎮,環島北路一段
694,Ⅰ－5－30M,金門縣金城鎮,環島西路二段
694,Ⅱ－1－18M,金門縣金城鎮,民權路
695,,金門縣金湖鎮,環島東路二段
696,,金門縣金沙鎮,陽沙路
696,,金門縣金沙鎮,陽沙路
698,,金門縣金湖鎮,瓊徑路
698,,金門縣金湖鎮,環島北路三段
699,,金門縣金寧鄉,環島北路二段
700,,金門縣金寧鄉,慈湖路三段
700,,金門縣金寧鄉,
701,,金門縣金城鎮,西海路三段
702,主計未編號8-8M,金門縣金沙鎮,
703,,金門縣金沙鎮,光華路一段
705,主計未編號20-10M,金門縣金城鎮,
709,Ⅱ－1－18M,金門縣金城鎮,民權路
709,Ⅱ－2－18M,金門縣金城鎮,民生路
709,Ⅱ－3－18M,金門縣金城鎮,民權路
710,Ⅱ－3－10M,金門縣金城鎮,民族路
710,細1-249-4M,金門縣金城鎮,
710,細1-251-4M,金門縣金城鎮,
710,Ⅱ－3－18M,金門縣金城鎮,民權路
710,主計未編號29-8M,金門縣金城鎮,
711,Ⅱ－3－18M,金門縣金城鎮,民權路
712,,金門縣金寧鄉,桃園路
715,,金門縣金城鎮,1-1
716,,金門縣金城鎮,珠水路
716,,金門縣金城鎮,珠水路
717,主計未編號07-1-9,金門縣金湖鎮,中正路
720,,金門縣金城鎮,珠水路
722,,金門縣金城鎮,珠水路
722,,金門縣金城鎮,珠水路
722,,金門縣金城鎮,珠水路
723,,金門縣金城鎮,珠水路
723,,金門縣金城鎮,珠水路
723,,金門縣金城鎮,珠水路
728,,金門縣金沙鎮,
728,,金門縣金沙鎮,高陽路
728,,金門縣金沙鎮,
728,,金門縣金沙鎮,埔華路
728,,金門縣金沙鎮,
728,,金門縣金湖鎮,環島東路三段
731,,金門縣金城鎮,金山路
733,細2-9-8M,金門縣金湖鎮,
733,主計未編號09-9M,金門縣金湖鎮,自強路
734,主計未編號1-17M,金門縣金城鎮,
736,,金門縣金城鎮,延平路
736,,金門縣金城鎮,西海路三段
736,主計未編號1-17M,金門縣金城鎮,
736,Ⅱ－4－25M,金門縣金城鎮,西海路三段
740,Ⅱ－3－10M,金門縣金城鎮,民族路
740,細1-68-6M,金門縣金城鎮,
740,主計未編號1-1-17,金門縣金城鎮,浯江北堤路
740,細1-32-6M,金門縣金城鎮,
740,,金門縣金城鎮,環島西路一段
740,Ⅰ－1－30M,金門縣金城鎮,環島西路一段
741,,金門縣金寧鄉,環島南路一段
742,主計未編號07-1-9,金門縣金湖鎮,復興路一段
742,Ⅲ-11-15M,金門縣金湖鎮,
742,主計未編號07-1-9,金門縣金湖鎮,復興路
745,,金門縣金寧鄉,環島西路二段
745,,金門縣金寧鄉,環島西路二段
745,,金門縣金寧鄉,環島西路二段
752,,金門縣烈嶼鄉,
752,,金門縣烈嶼鄉,八青路
753,,金門縣金湖鎮,環島南路三段
754,,金門縣金城鎮,珠水路
755,,金門縣金城鎮,環島西路一段
768,,金門縣金湖鎮,
768,,金門縣金湖鎮,環島南路三段
768,,金門縣金湖鎮,環島南路四段
768,,金門縣金湖鎮,環島南路四段
768,,金門縣金湖鎮,環島南路三段
768,,金門縣金湖鎮,瓊徑路
768,,金門縣金湖鎮,環島南路四段
768,,金門縣金湖鎮,公園路
770,,金門縣金寧鄉,慈湖路三段
770,,金門縣金寧鄉,
779,,金門縣金寧鄉,環島西路二段
779,,金門縣金寧鄉,瓊安路
780,,金門縣金寧鄉,盤果路
782,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
782,細2-15-7M,金門縣金湖鎮,士校路
782,主計未編號08-9M,金門縣金湖鎮,士校路
782,Ⅲ-11-15M,金門縣金湖鎮,太湖路三段
782,細五-12m,金門縣金湖鎮,
782,,金門縣金湖鎮,太湖路三段
782,,金門縣金湖鎮,南機路
782,,金門縣金湖鎮,三多路
782,細十-12m,金門縣金湖鎮,
782,細十-12m,金門縣金湖鎮,
782,細一-18m,金門縣金湖鎮,三多路
782,,金門縣金湖鎮,環島南路五段
782,,金門縣金湖鎮,太湖路三段
782,,金門縣金湖鎮,環島南路五段
782,細四-12m,金門縣金湖鎮,
782,細三-12m,金門縣金湖鎮,
782,細二-12m,金門縣金湖鎮,
782,,金門縣金湖鎮,太湖路三段
782,細十二-12m,金門縣金湖鎮,
782,細十一-12m,金門縣金湖鎮,
782,細六-12m,金門縣金湖鎮,
782,細七-12m,金門縣金湖鎮,
782,細八-12m,金門縣金湖鎮,
782,細九-12m,金門縣金湖鎮,
783,,金門縣金湖鎮,自強路
783,主計未編號07-1-9,金門縣金湖鎮,復興路
784,,金門縣金城鎮,珠水路
786,Ⅲ-11-15M,金門縣金湖鎮,市港路
789,Ⅱ－3－10M,金門縣金城鎮,民族路
789,主計未編號56-4M,金門縣金城鎮,
789,細1-71-6M,金門縣金城鎮,
789,細1-72-6M,金門縣金城鎮,
789,Ⅱ－4－25M,金門縣金城鎮,西海路三段
789,主計未編號28-6M,金門縣金城鎮,
789,主計未編號23-9M,金門縣金城鎮,
789,主計未編號22-1-9,金門縣金城鎮,
789,主計未編號5-10M,金門縣金城鎮,
789,細1-247-4M,金門縣金城鎮,
789,Ⅱ－3－18M,金門縣金城鎮,民權路
790,Ⅲ-11-15M,金門縣金湖鎮,
796,,金門縣金沙鎮,環島北路三段
796,,金門縣金沙鎮,高陽路
799,細1-3-10M,金門縣金城鎮,桃園路
799,細1-1-17M,金門縣金城鎮,
799,,金門縣金寧鄉,桃園路
799,,金門縣金城鎮,桃園路
799,,金門縣金城鎮,桃園路
799,細1-13-10M,金門縣金寧鄉,
799,細1-3-10M,金門縣金城鎮,
802,,金門縣金湖鎮,
802,,金門縣金湖鎮,環島南路三段
802,,金門縣金湖鎮,環島南路四段
802,,金門縣金湖鎮,環島南路三段
804,,金門縣金沙鎮,高陽路
805,主計未編號32-1-7,金門縣金城鎮,
805,主計未編號11-10M,金門縣金城鎮,
806,,金門縣金城鎮,
806,,金門縣金城鎮,金山路
806,,金門縣金城鎮,金山路
808,主計未編號1-17M,金門縣金城鎮,
808,主計未編號1-1-17,金門縣金城鎮,浯江北堤路
808,Ⅱ－4－25M,金門縣金城鎮,西海路三段
813,,金門縣金城鎮,珠水路
814,,金門縣金城鎮,金山路
814,,金門縣金城鎮,金山路
816,細1-229-4M,金門縣金城鎮,
816,細1-30-6M,金門縣金城鎮,
817,,金門縣金城鎮,珠水路
819,Ⅱ－3－10M,金門縣金城鎮,民族路
820,,金門縣金湖鎮,環島南路四段
820,,金門縣金湖鎮,公園路
823,主計未編號1-1-17,金門縣金城鎮,浯江北堤路
823,Ⅰ－1－30M,金門縣金城鎮,環島西路一段
823,Ⅰ－1－30M,金門縣金城鎮,伯玉路一段
825,,金門縣金城鎮,金山路
825,,金門縣金城鎮,金山路
826,,金門縣金城鎮,1-1
827,,金門縣金沙鎮,陽沙路
827,,金門縣金沙鎮,陽沙路
827,,金門縣金沙鎮,陽沙路
828,,金門縣金寧鄉,環島南路二段
829,主計未編號30-7M,金門縣金城鎮,珠浦北路
831,細1-22-8M,金門縣金城鎮,
833,,金門縣金寧鄉,環島西路二段
834,,金門縣金城鎮,西海路一段
838,,金門縣金湖鎮,環島北路三段
840,Ⅲ-11-15M,金門縣金湖鎮,
841,Ⅲ-11-15M,金門縣金湖鎮,
843,Ⅲ-11-15M,金門縣金湖鎮,
845,,金門縣金城鎮,
846,,金門縣金寧鄉,堡山路
847,,金門縣金沙鎮,光華路二段
848,,金門縣金沙鎮,大山路
849,,金門縣金沙鎮,
849,I-3-30M,金門縣金沙鎮,
849,,金門縣金沙鎮,環島東路一段
849,,金門縣金沙鎮,環島北路四段
849,,金門縣金沙鎮,光華路一段
849,,金門縣金沙鎮,陽沙路
849,,金門縣金沙鎮,陽沙路
850,,金門縣金寧鄉,堡山路
852,,金門縣金寧鄉,堡山路
853,,金門縣金城鎮,環島西路一段
854,,金門縣金寧鄉,瓊安路
855,I-3-30M,金門縣金沙鎮,
855,主計未編號3-9M,金門縣金沙鎮,環島東路一段
855,,金門縣金沙鎮,環島東路一段
855,I-3-30M,金門縣金沙鎮,環島東路一段
856,,金門縣金沙鎮,光華路一段
856,,金門縣金沙鎮,陽沙路
856,,金門縣金沙鎮,陽沙路
856,,金門縣金沙鎮,陽沙路
857,,金門縣金沙鎮,光華路一段
859,,金門縣金寧鄉,頂林路
859,,金門縣金寧鄉,瓊安路
859,,金門縣金寧鄉,
859,,金門縣金寧鄉,
859,,金門縣金寧鄉,
862,,金門縣金城鎮,泰仰路
862,,金門縣金城鎮,環島西路一段
862,,金門縣金城鎮,環島西路一段
862,,金門縣金城鎮,環島西路一段
862,,金門縣金城鎮,環島西路一段
862,,金門縣金城鎮,環島西路一段
862,Ⅰ－1－30M,金門縣金城鎮,環島西路一段
864,,金門縣金寧鄉,瓊安路
865,,金門縣金寧鄉,頂林路
865,,金門縣金寧鄉,瓊安路
865,,金門縣金寧鄉,瓊安路
865,,金門縣金寧鄉,頂林路
867,,金門縣金寧鄉,頂林路
868,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
868,細2-15-7M,金門縣金湖鎮,士校路
868,主計未編號08-9M,金門縣金湖鎮,士校路
868,Ⅲ-11-15M,金門縣金湖鎮,太湖路三段
868,,金門縣金湖鎮,太湖路三段
868,細一-18m,金門縣金湖鎮,三多路
868,,金門縣金湖鎮,太湖路三段
869,Ⅱ－3－10M,金門縣金城鎮,民族路
869,細1-32-6M,金門縣金城鎮,
870,,金門縣金湖鎮,公園路
871,,金門縣金湖鎮,環島南路三段
871,,金門縣金湖鎮,環島南路三段
872,,金門縣金寧鄉,盤果路
873,主計未編號1-1-17,金門縣金城鎮,浯江北堤路
873,Ⅱ－3－18M,金門縣金城鎮,民權路
874,,金門縣金湖鎮,
874,,金門縣金城鎮,桃園路
874,,金門縣金寧鄉,伯玉路一段
876,,金門縣金城鎮,珠水路
877,,金門縣金城鎮,賢城路
878,,金門縣金城鎮,環島西路一段
878,,金門縣金城鎮,賢城路
882,,金門縣金寧鄉,林堡路
882,,金門縣金寧鄉,林堡路
882,,金門縣金寧鄉,林堡路
882,,金門縣金寧鄉,伯玉路一段
883,,金門縣金寧鄉,林湖路
883,,金門縣金寧鄉,林湖路
884,,金門縣金沙鎮,2-22
885,,金門縣金湖鎮,環島南路三段
885,,金門縣金湖鎮,環島南路四段
885,,金門縣金湖鎮,瓊徑路
885,,金門縣金湖鎮,瓊徑路
885,,金門縣金湖鎮,公園路
886,,金門縣金寧鄉,林湖路
888,,金門縣金湖鎮,瓊徑路
889,主計未編號1-17M,金門縣金城鎮,
890,,金門縣金城鎮,環島北路一段
892,Ⅲ-11-15M,金門縣金湖鎮,
893,,金門縣金沙鎮,大山路
894,,金門縣金沙鎮,環島東路一段
894,,金門縣金沙鎮,光華路一段
895,,金門縣金沙鎮,環島北路四段
895,I-3-30M,金門縣金沙鎮,
895,,金門縣金湖鎮,
896,,金門縣金沙鎮,
896,,金門縣金沙鎮,
896,,金門縣金沙鎮,
896,,金門縣金沙鎮,環島北路四段
898,,金門縣金湖鎮,環島北路三段
898,,金門縣金沙鎮,環島北路三段
899,,金門縣金寧鄉,環島北路二段
900,Ⅲ-11-15M,金門縣金湖鎮,太湖路一段
900,,金門縣金湖鎮,太湖路一段
901,,金門縣金城鎮,西海路三段
901,,金門縣金城鎮,延平路
903,,金門縣烈嶼鄉,湖埔路
904,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
904,細2-15-7M,金門縣金湖鎮,士校路
904,主計未編號09-9M,金門縣金湖鎮,自強路
904,細2-34-10M,金門縣金湖鎮,
904,細1-149-4M,金門縣金城鎮,
904,主計未編號12-10M,金門縣金城鎮,
904,細1-152-4M,金門縣金城鎮,
905,細1-22-8M,金門縣金城鎮,
908,,金門縣金寧鄉,慈湖路三段
909,細1-34-6M,金門縣金城鎮,
911,,金門縣金湖鎮,四維路
913,,金門縣金湖鎮,環島北路二段
913,,金門縣金湖鎮,環島北路三段
915,主計未編號34-6M,金門縣金城鎮,
916,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
917,,金門縣金寧鄉,東湖路
918,,金門縣金城鎮,西海路二段
918,,金門縣金城鎮,西海路三段
918,,金門縣金城鎮,西海路三段
919,主計未編號07-1-9,金門縣金湖鎮,復興路一段
919,主計未編號07-1-9,金門縣金湖鎮,復興路
920,,金門縣金湖鎮,環島北路二段
921,,金門縣金城鎮,環島西路一段
921,,金門縣金城鎮,環島南路一段
921,,金門縣金城鎮,環島西路一段
921,,金門縣金城鎮,環島西路一段
921,,金門縣金城鎮,環島南路一段
922,,金門縣金湖鎮,環島北路二段
923,主計未編號7-10M,金門縣金城鎮,民權路
923,Ⅱ－3－18M,金門縣金城鎮,民權路
924,細3-5-8M,金門縣金沙鎮,
924,主計未編號12-7M,金門縣金沙鎮,陽沙路
924,,金門縣金湖鎮,
925,Ⅲ-11-15M,金門縣金湖鎮,
925,Ⅲ-11-15M,金門縣金湖鎮,太湖路一段
926,,金門縣金城鎮,
927,,金門縣金城鎮,金山路
928,主計未編號2-12M,金門縣金城鎮,光前路
928,Ⅱ－3－18M,金門縣金城鎮,民權路
928,主計未編號6-10M,金門縣金城鎮,
929,細1-11-2-10M,金門縣金城鎮,
929,主計未編號3-2-12,金門縣金城鎮,
931,,金門縣金寧鄉,
932,,金門縣金寧鄉,環島西路二段
937,,金門縣金城鎮,環島南路一段
938,主計未編號30-7M,金門縣金城鎮,珠浦北路
939,Ⅱ－3－10M,金門縣金城鎮,民族路
939,細1-1-17M,金門縣金城鎮,
939,主計未編號1-1-17,金門縣金城鎮,浯江北堤路
939,,金門縣金城鎮,金山路
939,,金門縣金城鎮,環島西路一段
939,細1-229-4M,金門縣金城鎮,
939,細1-31-1-6M,金門縣金城鎮,
939,Ⅰ－1－30M,金門縣金城鎮,環島西路一段
939,細1-76-6M,金門縣金城鎮,
939,細1-18-9M,金門縣金城鎮,
939,細1-25-8M,金門縣金城鎮,
939,Ⅰ－1－30M,金門縣金城鎮,伯玉路一段
940,,金門縣金寧鄉,林湖路
945,,金門縣金湖鎮,環島南路三段
947,,金門縣金湖鎮,環島南路三段
950,細1-235-4M,金門縣金城鎮,
950,細1-234-4M,金門縣金城鎮,
951,細1-71-6M,金門縣金城鎮,
954,,金門縣金寧鄉,
955,細十-12m,金門縣金湖鎮,
955,,金門縣金湖鎮,太湖路三段
956,,金門縣金湖鎮,環島南路五段
957,一-1,金門縣金寧鄉,
957,,金門縣金寧鄉,慈湖路二段
957,,金門縣金寧鄉,慈湖路二段
