CASEID,計畫道路,隸屬行政區,路名
959,,金門縣金湖鎮,經武路
960,Ⅱ－3－10M,金門縣金城鎮,民族路
963,,金門縣烈嶼鄉,九井路
963,,金門縣烈嶼鄉,九井路
964,主計未編號14-10M,金門縣金城鎮,
964,主計未編號12-10M,金門縣金城鎮,
964,主計未編號41-8M,金門縣金城鎮,
964,主計未編號8-1-10,金門縣金城鎮,
964,細1－58-6M,金門縣金城鎮,
964,細1－59-6M,金門縣金城鎮,
964,Ⅱ－3－18M,金門縣金城鎮,民權路
966,細1-31-1-6M,金門縣金城鎮,
967,Ⅳ－20－12M,金門縣金沙鎮,
968,I-3-30M,金門縣金沙鎮,
968,,金門縣金沙鎮,
969,主計未編號30-7M,金門縣金城鎮,珠浦北路
970,,金門縣金城鎮,
972,,金門縣金寧鄉,環島西路二段
977,,金門縣金湖鎮,三多路
977,,金門縣金湖鎮,太湖路三段
978,主計未編號26-1-8,金門縣金城鎮,
984,,金門縣金湖鎮,金港路
985,細1-229-4M,金門縣金城鎮,
987,,金門縣金寧鄉,環島南路一段
988,,金門縣金寧鄉,慈湖路二段
989,,金門縣金湖鎮,環島東路五段
995,,金門縣金湖鎮,環島南路五段
996,Ⅲ-11-15M,金門縣金湖鎮,
997,,金門縣金寧鄉,林堡路
998,,金門縣金寧鄉,林堡路
1000,,金門縣金湖鎮,光武路
1003,,金門縣金寧鄉,環島西路二段
1005,,金門縣金湖鎮,環島北路三段
1005,,金門縣金沙鎮,環島北路三段
1006,,金門縣金湖鎮,環島北路二段
1006,,金門縣金湖鎮,環島北路三段
1006,,金門縣金湖鎮,瓊安路
1007,,金門縣金沙鎮,沙青路
1007,,金門縣金沙鎮,
1007,,金門縣金沙鎮,沙青路
1007,,金門縣金沙鎮,2-22
1011,,金門縣金寧鄉,林堡路
1011,,金門縣金寧鄉,環島北路一段
1011,,金門縣金寧鄉,環島北路二段
1011,,金門縣金寧鄉,環島北路二段
1011,,金門縣金寧鄉,頂林路
1012,,金門縣金湖鎮,環島南路三段
1012,,金門縣金湖鎮,環島南路三段
1012,,金門縣金湖鎮,環島南路三段
1018,主計未編號12-7M,金門縣金沙鎮,陽沙路
1018,,金門縣金沙鎮,陽沙路
1018,,金門縣金沙鎮,
1018,,金門縣金湖鎮,
1019,,金門縣金沙鎮,蘭陽路
1021,,金門縣金寧鄉,環島北路一段
1023,主計未編號2-11M,金門縣金沙鎮,
1023,,金門縣金沙鎮,
1023,主計未編號3-9M,金門縣金沙鎮,環島東路一段
1023,,金門縣金沙鎮,環島東路一段
1023,,金門縣金湖鎮,黃海路
1023,,金門縣金湖鎮,
1026,,金門縣金寧鄉,
1027,Ⅰ－1－30M,金門縣金城鎮,伯玉路一段
1028,,金門縣金寧鄉,慈湖路二段
1029,細1-219-4M,金門縣金城鎮,
1030,,金門縣金湖鎮,環島南路五段
1032,,金門縣金沙鎮,埔華路
1033,,金門縣金湖鎮,經武路
1033,,金門縣金湖鎮,經武路
1035,,金門縣烈嶼鄉,九井路
1036,,金門縣金湖鎮,環島北路三段
1036,,金門縣金沙鎮,環島北路三段
1037,,金門縣金湖鎮,環島北路二段
1037,,金門縣金湖鎮,
1037,,金門縣金湖鎮,環島北路三段
1037,,金門縣金湖鎮,瓊安路
1038,,金門縣金湖鎮,光武路
1038,,金門縣金湖鎮,南機路
1038,,金門縣金湖鎮,環島南路五段
1039,,金門縣金沙鎮,環島北路三段
1041,,金門縣金寧鄉,頂林路
1041,,金門縣金寧鄉,
1049,,金門縣金湖鎮,環島南路四段
1050,,金門縣金寧鄉,環島南路一段
1050,,金門縣金寧鄉,環島南路一段
1050,,金門縣金寧鄉,環島南路一段
1052,,金門縣金湖鎮,環島南路三段
1052,,金門縣金湖鎮,環島南路三段
1054,,金門縣金寧鄉,林湖路
1055,,金門縣金湖鎮,西峰路
1056,,金門縣金寧鄉,
1057,,金門縣金湖鎮,環島北路三段
1057,,金門縣金沙鎮,環島北路三段
1059,,金門縣金湖鎮,環島南路五段
1060,細1-41-6M,金門縣金城鎮,
1060,主計未編號3-1-12,金門縣金城鎮,
1060,細1-40-2-6M,金門縣金城鎮,
1061,,金門縣金湖鎮,環島北路三段
1061,,金門縣金沙鎮,環島北路三段
1067,,金門縣金城鎮,環島西路一段
1067,,金門縣金城鎮,環島南路一段
1067,,金門縣金城鎮,環島西路一段
1067,,金門縣金城鎮,環島西路一段
1068,,金門縣金城鎮,環島南路一段
1068,,金門縣金城鎮,
1068,,金門縣金城鎮,金山路
1068,,金門縣金城鎮,環島南路一段
1069,,金門縣金寧鄉,伯玉路一段
1070,,金門縣金湖鎮,環島南路五段
1073,,金門縣金湖鎮,環島北路三段
1074,,金門縣金湖鎮,環島北路三段
1074,,金門縣金沙鎮,環島北路三段
1075,,金門縣金湖鎮,環島北路二段
1075,,金門縣金湖鎮,
1075,,金門縣金湖鎮,環島北路三段
1075,,金門縣金湖鎮,瓊安路
1076,,金門縣金寧鄉,環島西路二段
1076,,金門縣金寧鄉,環島西路二段
1077,,金門縣金沙鎮,大山路
1078,,金門縣金寧鄉,環島西路二段
1080,,金門縣金寧鄉,瓊安路
1081,主計未編號07-1-9,金門縣金湖鎮,復興路一段
1081,主計未編號2-11M,金門縣金沙鎮,
1081,,金門縣金沙鎮,
1081,主計未編號3-9M,金門縣金沙鎮,環島東路一段
1081,,金門縣金沙鎮,環島東路一段
1081,,金門縣金湖鎮,黃海路
1081,,金門縣金湖鎮,
1082,,金門縣金寧鄉,
1083,,金門縣金寧鄉,頂林路
1085,,金門縣金沙鎮,
1088,,金門縣金沙鎮,陽沙路
1090,,金門縣金寧鄉,頂林路
1090,,金門縣金寧鄉,頂林路
1090,,金門縣金寧鄉,頂林路
1091,,金門縣金湖鎮,環島南路五段
1091,細八-12m,金門縣金湖鎮,
1092,主計未編號7-10M,金門縣金城鎮,民權路
1092,Ⅱ－3－18M,金門縣金城鎮,民權路
1093,,金門縣金寧鄉,環島北路一段
1093,,金門縣金寧鄉,頂林路
1094,,金門縣金寧鄉,瓊安路
1094,,金門縣金寧鄉,瓊安路
1095,,金門縣金城鎮,金山路
1096,主計未編號46-9M,金門縣金城鎮,
1096,細1-244-4M,金門縣金城鎮,
1096,主計未編號6-10M,金門縣金城鎮,
1096,細1-33-6M,金門縣金城鎮,
1098,,金門縣烈嶼鄉,湖埔路
1098,二-1,金門縣烈嶼鄉,
1100,,金門縣金沙鎮,
1100,,金門縣金沙鎮,沙青路
1101,,金門縣金湖鎮,環島南路四段
1102,細1-22-8M,金門縣金城鎮,
1102,細1-41-6M,金門縣金城鎮,
1102,細1-40-1-6M,金門縣金城鎮,
1102,細1-40-2-6M,金門縣金城鎮,
1107,主計未編號28-5M,金門縣金湖鎮,
1108,,金門縣金湖鎮,環島東路五段
1108,,金門縣金湖鎮,環島東路五段
1108,,金門縣金湖鎮,環島東路五段
1108,,金門縣金湖鎮,環島東路五段
1108,,金門縣金湖鎮,太湖路三段
1109,細1-22-8M,金門縣金城鎮,
1110,,金門縣金城鎮,西海路二段
1110,,金門縣金城鎮,西海路三段
1110,,金門縣金城鎮,延平路
1111,,金門縣金湖鎮,自強路
1111,主計未編號25-8M,金門縣金城鎮,民生路
1111,,金門縣金寧鄉,盤果路
1111,,金門縣金城鎮,西海路三段
1111,,金門縣金城鎮,西海路三段
1111,主計未編號32-7M,金門縣金城鎮,
1112,,金門縣金沙鎮,沙青路
1113,,金門縣金城鎮,延平路
1114,Ⅲ-11-15M,金門縣金湖鎮,市港路
1114,Ⅲ-11-15M,金門縣金湖鎮,
1115,,金門縣金湖鎮,市港路
1118,Ⅱ－1－18M,金門縣金城鎮,民權路
1121,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
1121,細2-14-7M,金門縣金湖鎮,
1121,細2-34-10M,金門縣金湖鎮,
1122,,金門縣金寧鄉,環島南路一段
1122,,金門縣金寧鄉,環島南路一段
1122,,金門縣金寧鄉,林湖路
1122,,金門縣金寧鄉,環島南路一段
1122,,金門縣金寧鄉,環島南路一段
1123,主計未編號25-8M,金門縣金城鎮,民生路
1124,,金門縣金城鎮,西海路二段
1124,,金門縣金城鎮,西海路一段
1126,,金門縣烈嶼鄉,湖埔路
1126,,金門縣烈嶼鄉,九井路
1128,,金門縣金湖鎮,環島南路五段
1128,,金門縣金湖鎮,金港路
1130,,金門縣金沙鎮,
1130,主計未編號3-9M,金門縣金沙鎮,成功路
1130,I-4-30M,金門縣金沙鎮,環島北路四段
1131,,金門縣金城鎮,1-1
1132,,金門縣金城鎮,金山路
1132,,金門縣金城鎮,環島西路一段
1132,,金門縣金城鎮,珠水路
1133,,金門縣金湖鎮,環島北路二段
1133,,金門縣金湖鎮,
1133,,金門縣金湖鎮,環島北路三段
1133,,金門縣金湖鎮,瓊安路
1133,,金門縣金湖鎮,環島北路二段
1134,,金門縣金湖鎮,環島南路四段
1134,,金門縣金湖鎮,環島南路四段
1134,,金門縣金湖鎮,環島南路四段
1134,,金門縣金湖鎮,公園路
1135,細1-21-8M,金門縣金城鎮,
1135,Ⅱ－2－18M,金門縣金城鎮,民生路
1136,主計未編號1-1-17,金門縣金城鎮,浯江北堤路
1137,,金門縣金湖鎮,環島南路五段
1137,細七-12m,金門縣金湖鎮,
1138,,金門縣金寧鄉,環島北路一段
1139,,金門縣金城鎮,
1142,,金門縣金寧鄉,
1143,,金門縣金寧鄉,環島西路二段
1144,,金門縣金寧鄉,頂林路
1144,,金門縣金寧鄉,堡山路
1145,Ⅲ-11-15M,金門縣金湖鎮,市港路
1145,Ⅲ-11-15M,金門縣金湖鎮,
1146,,金門縣金湖鎮,
1148,,金門縣金湖鎮,太湖路三段
1148,細一-18m,金門縣金湖鎮,三多路
1148,,金門縣金湖鎮,太湖路三段
1148,,金門縣金湖鎮,太湖路三段
1149,,金門縣金寧鄉,環島西路二段
1151,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
1151,主計未編號28-5M,金門縣金湖鎮,
1152,Ⅱ－3－10M,金門縣金城鎮,民族路
1153,Ⅱ-14-12M,金門縣金湖鎮,黃海路
1153,細2-9-8M,金門縣金湖鎮,
1154,,金門縣金城鎮,珠水路
1155,主計未編號14-8M,金門縣金湖鎮,
1156,,金門縣金城鎮,環島西路二段
1156,Ⅰ－5－30M,金門縣金城鎮,環島西路二段
1156,主計未編號27-8M,金門縣金城鎮,
1157,Ⅲ-11-15M,金門縣金湖鎮,
1158,,金門縣金寧鄉,
1161,,金門縣金寧鄉,環島北路一段
1162,細1-40-2-6M,金門縣金城鎮,
1163,,金門縣金沙鎮,蘭陽路
1164,細1-244-4M,金門縣金城鎮,
1164,細1-209-4M,金門縣金城鎮,
1165,,金門縣金寧鄉,伯玉路二段
1166,,金門縣金沙鎮,環島東路二段
1167,主計未編號7-8M,金門縣金沙鎮,
1168,,金門縣金湖鎮,環島南路三段
1168,,金門縣金湖鎮,環島南路三段
1174,,金門縣金沙鎮,沙青路
1174,,金門縣金沙鎮,光華路二段
1174,,金門縣金沙鎮,沙青路
1175,Ⅱ-14-12M,金門縣金湖鎮,黃海路
1175,,金門縣金湖鎮,中正路
1178,細2-15-7M,金門縣金湖鎮,士校路
1178,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
1178,主計未編號28-5M,金門縣金湖鎮,
1178,,金門縣金湖鎮,南機路
1178,,金門縣金寧鄉,瓊安路
1179,,金門縣金沙鎮,
1179,,金門縣金沙鎮,
1179,,金門縣金沙鎮,環島北路三段
1180,,金門縣金寧鄉,環島北路一段
1180,,金門縣金寧鄉,頂林路
1181,,金門縣金寧鄉,瓊安路
1181,,金門縣金寧鄉,瓊安路
1182,主計未編號3-9M,金門縣金沙鎮,環島東路一段
1183,,金門縣金寧鄉,頂林路
1185,,金門縣金湖鎮,四維路
1187,,金門縣金城鎮,環島北路一段
1188,主計未編號24-9M,金門縣金城鎮,
1189,Ⅱ－1－18M,金門縣金城鎮,民權路
1190,主計未編號20-10M,金門縣金城鎮,
1190,Ⅱ－2－18M,金門縣金城鎮,民生路
1192,,金門縣金湖鎮,
1193,,金門縣金寧鄉,伯玉路三段
1193,,金門縣金湖鎮,
1194,主計未編號28-5M,金門縣金湖鎮,
1195,細1-34-6M,金門縣金城鎮,
1198,細一-18m,金門縣金湖鎮,三多路
1200,Ⅲ-11-15M,金門縣金湖鎮,
1201,,金門縣金沙鎮,光華路二段
1202,I-4-30M,金門縣金沙鎮,環島北路四段
1202,I-3-30M,金門縣金沙鎮,
1203,,金門縣金寧鄉,
1204,,金門縣金湖鎮,環島南路四段
1206,,金門縣金湖鎮,環島南路五段
1207,細1-40-2-6M,金門縣金城鎮,
1207,Ⅱ－1－18M,金門縣金城鎮,民權路
1210,,金門縣金寧鄉,環島西路二段
1211,主計未編號32-1-7,金門縣金城鎮,
1211,主計未編號1-17M,金門縣金城鎮,
1211,主計未編號11-10M,金門縣金城鎮,
1211,細1-113-4M,金門縣金城鎮,
1212,,金門縣金城鎮,珠水路
1215,,金門縣金寧鄉,桃園路
1216,,金門縣金寧鄉,堡山路
1217,Ⅲ-11-15M,金門縣金湖鎮,
1219,,金門縣金寧鄉,環島西路二段
1220,主計未編號32-1-7,金門縣金城鎮,
1220,主計未編號1-17M,金門縣金城鎮,
1220,主計未編號11-10M,金門縣金城鎮,
1220,細1-113-4M,金門縣金城鎮,
1222,,金門縣金寧鄉,頂林路
1223,,金門縣金寧鄉,頂林路
1225,細3-26-8M,金門縣金沙鎮,
1227,,金門縣金湖鎮,南機路
1228,,金門縣金寧鄉,瓊安路
1229,,金門縣金城鎮,延平路
1230,細1-174-4M,金門縣金城鎮,
1230,細1-173-4M,金門縣金城鎮,
1230,細1-175-4M,金門縣金城鎮,
1230,細1-50-6M,金門縣金城鎮,
1230,細1-9-10M,金門縣金城鎮,
1230,細1-43-1-6M,金門縣金城鎮,
1230,主計未編號16-2-1,金門縣金城鎮,
1230,細1-177-4M,金門縣金城鎮,
1230,主計未編號42-6M,金門縣金城鎮,
1230,細1-21-8M,金門縣金城鎮,
1230,細1-180-4M,金門縣金城鎮,
1230,細1-179-4M,金門縣金城鎮,
1230,細1-178-4M,金門縣金城鎮,
1230,細1-176-4M,金門縣金城鎮,
1230,主計未編號17-10M,金門縣金城鎮,
1232,主計未編號27-8M,金門縣金城鎮,
1233,,金門縣金寧鄉,頂林路
1234,Ⅲ-11-15M,金門縣金湖鎮,
1235,,金門縣金寧鄉,堡山路
1235,,金門縣金寧鄉,環島北路二段
1236,,金門縣金湖鎮,環島南路五段
1237,主計未編號1-1-17,金門縣金城鎮,浯江北堤路
1238,,金門縣金寧鄉,盤果路
1241,,金門縣金寧鄉,伯玉路二段
1243,細1-231-4M,金門縣金城鎮,
1244,,金門縣金寧鄉,慈湖路二段
1245,主計未編號07-1-9,金門縣金湖鎮,復興路
1245,Ⅱ-14-12M,金門縣金湖鎮,黃海路
1245,主計未編號14-8M,金門縣金湖鎮,
1246,主計未編號7-8M,金門縣金沙鎮,
1247,,金門縣金寧鄉,
1251,,金門縣金寧鄉,環島西路二段
1252,主計未編號22-9M,金門縣金城鎮,
1253,主計未編號7-10M,金門縣金城鎮,民權路
1254,細1-249-4M,金門縣金城鎮,
1254,細1-266-3M,金門縣金城鎮,
1255,,金門縣金城鎮,環島西路一段
1255,,金門縣金城鎮,
1255,,金門縣金湖鎮,
1255,,金門縣金城鎮,環島西路一段
1256,,金門縣金湖鎮,市港路
1257,,金門縣金城鎮,西海路一段
1259,,金門縣金城鎮,西海路一段
1260,Ⅱ-14-12M,金門縣金湖鎮,黃海路
1262,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
1262,Ⅲ-11-15M,金門縣金湖鎮,太湖路一段
1262,,金門縣金湖鎮,太湖路一段
1263,,金門縣金湖鎮,伯玉路五段
1265,,金門縣金沙鎮,
1265,,金門縣金沙鎮,高陽路
1266,,金門縣金沙鎮,沙青路
1268,,金門縣金沙鎮,
1269,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
1269,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
1269,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
1269,主計未編號28-5M,金門縣金湖鎮,
1269,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
1270,,金門縣金湖鎮,環島南路四段
1270,,金門縣金湖鎮,環島南路四段
1270,,金門縣金湖鎮,環島南路五段
1271,,金門縣金寧鄉,頂林路
1271,,金門縣金寧鄉,環島西路二段
1271,主計未編號27-1-8,金門縣金城鎮,
1271,,金門縣金寧鄉,慈湖路一段
1271,,金門縣金寧鄉,慈湖路一段
1271,,金門縣金寧鄉,頂林路
1271,,金門縣金寧鄉,瓊安路
1271,,金門縣金寧鄉,瓊安路
1271,,金門縣金寧鄉,頂林路
1271,,金門縣金寧鄉,慈湖路二段
1272,,金門縣金沙鎮,沙青路
1274,,金門縣金寧鄉,慈湖路三段
1276,,金門縣金湖鎮,金港路
1276,,金門縣金湖鎮,金港路
1276,,金門縣金湖鎮,金港路
1277,,金門縣金城鎮,
1277,主計未編號3-2-12,金門縣金城鎮,
1279,,金門縣金城鎮,泰仰路
1282,,金門縣金城鎮,環島南路一段
1284,Ⅱ－1－18M,金門縣金城鎮,民權路
1284,Ⅱ－2－18M,金門縣金城鎮,民生路
1284,Ⅱ－3－18M,金門縣金城鎮,民權路
1285,細1-244-4M,金門縣金城鎮,
1285,細1-209-4M,金門縣金城鎮,
1286,細1-249-4M,金門縣金城鎮,
1286,Ⅱ－3－18M,金門縣金城鎮,民權路
1287,主計未編號1-1-17,金門縣金城鎮,浯江北堤路
1287,主計未編號28-6M,金門縣金城鎮,
1290,,金門縣金寧鄉,林湖路
1293,細3-6-8M,金門縣金沙鎮,
1293,細3-2-8M,金門縣金沙鎮,
1293,I-4-30M,金門縣金沙鎮,沙青路
1294,,金門縣金湖鎮,金港路
1295,主計未編號7-8M,金門縣金沙鎮,
1295,,金門縣金沙鎮,
1295,IV-13,金門縣金沙鎮,
1295,主計未編號4-9M,金門縣金沙鎮,
1296,,金門縣烈嶼鄉,
1296,,金門縣烈嶼鄉,九井路
1296,,金門縣烈嶼鄉,九井路
1296,,金門縣烈嶼鄉,
1296,,金門縣烈嶼鄉,九井路
1297,,金門縣烈嶼鄉,九井路
1297,,金門縣烈嶼鄉,九井路
1298,,金門縣金寧鄉,寧湖路
1301,,金門縣金城鎮,金山路
1302,,金門縣金寧鄉,林湖路
1303,Ⅳ－20－12M,金門縣金沙鎮,
1305,,金門縣金城鎮,珠水路
1306,Ⅱ－3－18M,金門縣金城鎮,民權路
1308,,金門縣金寧鄉,伯玉路一段
1309,細2-15-7M,金門縣金湖鎮,士校路
1311,,金門縣金湖鎮,伯玉路五段
1311,,金門縣金湖鎮,瓊徑路
1312,主計未編號1-1-17,金門縣金城鎮,浯江北堤路
1312,主計未編號31-5M,金門縣金城鎮,
1313,Ⅲ-11-15M,金門縣金湖鎮,
1313,細2-26-4M,金門縣金湖鎮,
1313,Ⅲ-11-15M,金門縣金湖鎮,市港路
1314,主計未編號34-6M,金門縣金城鎮,
1321,,金門縣金寧鄉,堡山路
1323,細1-82-4M,金門縣金城鎮,
1325,Ⅰ－5－30M,金門縣金城鎮,環島西路二段
1325,,金門縣金寧鄉,環島西路二段
1335,,金門縣金寧鄉,頂林路
1335,,金門縣金寧鄉,環島西路二段
1335,細2-6M,金門縣金寧鄉,
1336,,金門縣金沙鎮,蘭陽路
1337,Ⅱ－1－18M,金門縣金城鎮,民權路
1337,Ⅱ－3－18M,金門縣金城鎮,民權路
1338,,金門縣金湖鎮,金港路
1340,主計未編號3-9M,金門縣金沙鎮,成功路
1340,Ⅳ－20－12M,金門縣金沙鎮,
1341,,金門縣金寧鄉,寧湖路
1341,,金門縣金寧鄉,寧湖路
1342,,金門縣烈嶼鄉,九井路
1342,,金門縣烈嶼鄉,
1343,,金門縣金城鎮,西海路一段
1344,,金門縣金寧鄉,環島北路一段
1345,,金門縣金寧鄉,環島西路二段
1345,細2-6M,金門縣金寧鄉,
1347,,金門縣金寧鄉,林湖路
1348,,金門縣金沙鎮,環島東路一段
1352,,金門縣金城鎮,環島南路一段
1354,,金門縣金湖鎮,環島北路二段
1356,I-4-30M,金門縣金沙鎮,環島北路四段
1356,Ⅳ－20－12M,金門縣金沙鎮,
1357,Ⅳ－20－12M,金門縣金沙鎮,
1358,,金門縣金湖鎮,環島東路五段
1358,,金門縣金湖鎮,環島東路五段
1358,,金門縣金湖鎮,環島東路五段
2002,主計未編號11-10M,金門縣金城鎮,
2002,主計未編號29-8M,金門縣金城鎮,
2003,細1-26-1-8M,金門縣金城鎮,
2003,,金門縣金城鎮,延平路
2003,,金門縣金城鎮,西海路一段
2011,,金門縣金湖鎮,環島南路五段
2018,細1-26-1-8M,金門縣金城鎮,
2018,,金門縣金城鎮,延平路
2018,,金門縣金城鎮,西海路一段
2021,,金門縣金寧鄉,環島西路二段
2028,主計未編號28-5M,金門縣金湖鎮,
2029,,金門縣金城鎮,環島西路一段
2031,細1-40-2-6M,金門縣金城鎮,
2037,Ⅲ-11-15M,金門縣金湖鎮,
2051,,金門縣金沙鎮,環島北路三段
2064,,金門縣金湖鎮,光武路
2064,,金門縣金湖鎮,黃海路
2005,,金門縣金湖鎮,柏村路
2005,,金門縣金湖鎮,環島南路五段
2005,,金門縣金湖鎮,四維路
2005,,金門縣金湖鎮,金港路
2005,,金門縣金湖鎮,柏村路
2005,,金門縣金湖鎮,柏村路
2012,,金門縣金城鎮,環島西路一段
2012,,金門縣金城鎮,環島西路一段
2012,,金門縣金城鎮,環島西路一段
2013,細1-26-1-8M,金門縣金城鎮,
2013,,金門縣金城鎮,延平路
2013,,金門縣金城鎮,西海路一段
2015,,金門縣金沙鎮,陽沙路
2015,,金門縣金沙鎮,光華路一段
2015,,金門縣金沙鎮,環島東路二段
2015,,金門縣金沙鎮,陽沙路
2015,,金門縣金湖鎮,環島東路二段
2015,,金門縣金湖鎮,環島東路二段
2024,,金門縣金湖鎮,太湖路三段
2023,,金門縣金湖鎮,環島南路五段
2027,Ⅲ-11-15M,金門縣金湖鎮,
2041,,金門縣金沙鎮,
2041,,金門縣金沙鎮,高陽路
2042,,金門縣金沙鎮,光華路二段
2043,,金門縣金沙鎮,埔華路
1538,Ⅱ－1－18M,金門縣金城鎮,民權路
1539,,金門縣金沙鎮,陽沙路
1539,,金門縣金沙鎮,光華路一段
1539,,金門縣金沙鎮,環島東路二段
1539,,金門縣金沙鎮,陽沙路
1539,,金門縣金湖鎮,環島東路二段
1539,,金門縣金湖鎮,環島東路二段
1548,,金門縣金沙鎮,埔華路
1536,,金門縣金寧鄉,盤果路
1546,,金門縣金寧鄉,環島西路二段
1546,,金門縣金寧鄉,
1546,,金門縣金寧鄉,環島西路二段
1546,,金門縣金寧鄉,環島西路二段
1552,,金門縣金沙鎮,埔華路
1569,,金門縣金寧鄉,環島西路二段
1569,,金門縣金寧鄉,
1570,Ⅰ－5－30M,金門縣金城鎮,環島西路二段
1537,,金門縣金城鎮,西海路三段
1523,主計未編號2-12M,金門縣金城鎮,光前路
1549,,金門縣金沙鎮,埔華路
1550,,金門縣金寧鄉,環島西路二段
1550,,金門縣金寧鄉,慈湖路一段
1553,,金門縣金湖鎮,太湖路三段
1551,,金門縣金城鎮,環島西路一段
1551,,金門縣金城鎮,環島西路一段
1571,主計未編號07-1-9,金門縣金湖鎮,林森路
1571,主計未編號10-2-9,金門縣金湖鎮,林森路
1555,Ⅲ-11-15M,金門縣金湖鎮,
1394,細3-8-8M,金門縣金沙鎮,
1394,主計未編號12-7M,金門縣金沙鎮,陽沙路
1403,,金門縣金湖鎮,瓊徑路
1416,,金門縣金城鎮,延平路
1453,,金門縣金寧鄉,
1445,細1-190-4M,金門縣金城鎮,
1445,細1-19-5M,金門縣金城鎮,
1445,細1-216-4M,金門縣金城鎮,
1446,主計未編號5-10M,金門縣金城鎮,
1446,細1-20-7M,金門縣金城鎮,
1446,細1-187-4M,金門縣金城鎮,
1446,細1-35-1-5M,金門縣金城鎮,
1446,細1-19-5M,金門縣金城鎮,
1446,主計未編號40-6M,金門縣金城鎮,
1452,,金門縣金沙鎮,環島東路一段
1452,I-3-30M,金門縣金沙鎮,環島東路一段
1372,,金門縣金寧鄉,堡山路
1387,,金門縣金沙鎮,陽沙路
1443,,金門縣金寧鄉,慈湖路三段
1450,,金門縣金城鎮,桃園路
1458,Ⅱ－3－10M,金門縣金城鎮,民族路
1458,主計未編號1-1-17,金門縣金城鎮,浯江北堤路
1458,細1-28-7M,金門縣金城鎮,
1458,主計未編號31-5M,金門縣金城鎮,
1458,細1-31-6M,金門縣金城鎮,
1458,Ⅱ－3－18M,金門縣金城鎮,民權路
1490,,金門縣金城鎮,
1490,,金門縣金城鎮,環島南路一段
1500,,金門縣金湖鎮,柏村路
1500,,金門縣金湖鎮,
1500,,金門縣金湖鎮,環島南路五段
1500,,金門縣金湖鎮,四維路
