CASEID,計畫道路,隸屬行政區,路名
1500,,金門縣金湖鎮,金港路
1500,,金門縣金湖鎮,柏村路
1500,,金門縣金湖鎮,柏村路
1527,Ⅲ-11-15M,金門縣金湖鎮,
1544,主計未編號1-17M,金門縣金城鎮,
1438,細1-149-4M,金門縣金城鎮,
1442,,金門縣金寧鄉,頂林路
1362,,金門縣金寧鄉,頂林路
1376,,金門縣金湖鎮,黃海路
1390,,金門縣金湖鎮,
1401,,金門縣金寧鄉,
1402,,金門縣金沙鎮,陽沙路
1413,I-4-30M,金門縣金沙鎮,環島北路四段
1413,I-3-30M,金門縣金沙鎮,
1414,,金門縣金沙鎮,光華路二段
1426,,金門縣金寧鄉,環島西路二段
1448,,金門縣金寧鄉,
1448,,金門縣金寧鄉,慈湖路二段
1448,,金門縣金寧鄉,慈湖路三段
1444,,金門縣金寧鄉,慈湖路二段
1395,,金門縣金寧鄉,林堡路
1396,,金門縣金寧鄉,環島北路二段
1408,主計未編號2-12M,金門縣金城鎮,光前路
1408,Ⅱ－3－18M,金門縣金城鎮,民權路
1408,主計未編號6-10M,金門縣金城鎮,
1409,主計未編號2-12M,金門縣金城鎮,光前路
1409,主計未編號26-1-8,金門縣金城鎮,
1420,,金門縣金寧鄉,環島西路二段
1460,細1-40-6M,金門縣金城鎮,
1465,,金門縣金沙鎮,
1487,,金門縣金寧鄉,堡山路
1487,,金門縣金寧鄉,堡山路
1492,,金門縣金湖鎮,太湖路一段
1493,,金門縣金湖鎮,光武路
1493,,金門縣金湖鎮,黃海路
1499,,金門縣金湖鎮,環島南路五段
1504,Ⅲ-11-15M,金門縣金湖鎮,市港路
1363,,金門縣金寧鄉,
1365,,金門縣金城鎮,1-1
1365,,金門縣金城鎮,泰仰路
1375,,金門縣金湖鎮,
1369,I-4-30M,金門縣金沙鎮,環島北路四段
1369,,金門縣金沙鎮,環島北路四段
1455,,金門縣金寧鄉,環島西路二段
1378,,金門縣金寧鄉,瓊安路
1379,Ⅲ-11-15M,金門縣金湖鎮,
1411,,金門縣金城鎮,環島西路一段
1411,,金門縣金城鎮,賢城路
1411,,金門縣金城鎮,環島西路一段
1415,,金門縣烈嶼鄉,九井路
1415,,金門縣烈嶼鄉,九井路
1418,,金門縣金寧鄉,瓊安路
1419,,金門縣金寧鄉,南山路
1424,,金門縣金湖鎮,太湖路三段
1447,,金門縣金沙鎮,沙青路
1377,Ⅲ-11-15M,金門縣金湖鎮,市港路
1425,,金門縣金寧鄉,
1457,,金門縣金湖鎮,伯玉路四段
1495,,金門縣金寧鄉,頂林路
1495,,金門縣金寧鄉,
1572,主計未編號11-10M,金門縣金城鎮,
1557,主計未編號28-5M,金門縣金湖鎮,
1558,,金門縣金城鎮,環島西路一段
1559,細1-40-2-6M,金門縣金城鎮,
1561,Ⅲ-11-15M,金門縣金湖鎮,
1543,Ⅱ－1－18M,金門縣金城鎮,民權路
1383,細1-149-4M,金門縣金城鎮,
1384,細一-18m,金門縣金湖鎮,三多路
1384,細三-12m,金門縣金湖鎮,
1366,細1-231-4M,金門縣金城鎮,
1367,細1-235-4M,金門縣金城鎮,
1367,細1-234-4M,金門縣金城鎮,
1368,,金門縣金寧鄉,
1370,,金門縣金城鎮,環島西路一段
1370,,金門縣金城鎮,環島西路一段
1512,,金門縣金寧鄉,頂林路
1521,,金門縣烈嶼鄉,九井路
1382,細1-71-6M,金門縣金城鎮,
1382,主計未編號1-1-17,金門縣金城鎮,浯江北堤路
1509,細1-40-2-6M,金門縣金城鎮,
1407,,金門縣金湖鎮,環島東路四段
1412,,金門縣金寧鄉,頂林路
1417,,金門縣烈嶼鄉,九井路
1417,,金門縣烈嶼鄉,九井路
1470,,金門縣金寧鄉,瓊安路
1449,,金門縣金湖鎮,
1449,,金門縣金城鎮,桃園路
1454,,金門縣金城鎮,桃園路
1467,,金門縣金湖鎮,瓊徑路
1467,,金門縣金湖鎮,瓊徑路
1505,,金門縣金湖鎮,瓊徑路
1505,,金門縣金湖鎮,瓊徑路
1508,Ⅲ-11-15M,金門縣金湖鎮,太湖路三段
1513,Ⅰ－1－30M,金門縣金城鎮,伯玉路一段
1515,,金門縣金寧鄉,
1533,,金門縣金湖鎮,伯玉路三段
1545,,金門縣金沙鎮,光華路二段
1459,主計未編號5-10M,金門縣金城鎮,
1459,細1-21-8M,金門縣金城鎮,
1459,Ⅱ－2－18M,金門縣金城鎮,民生路
1459,主計未編號22-9M,金門縣金城鎮,
1473,,金門縣金寧鄉,瓊安路
1463,,金門縣金沙鎮,
1463,,金門縣金沙鎮,高陽路
1517,,金門縣金湖鎮,環島南路五段
1451,,金門縣金城鎮,桃園路
1462,,金門縣金沙鎮,高陽路
1475,,金門縣金沙鎮,
1484,I-4-30M,金門縣金沙鎮,沙青路
1484,I-4-30M,金門縣金沙鎮,環島北路四段
1496,,金門縣金湖鎮,光武路
1496,,金門縣金湖鎮,黃海路
1531,Ⅲ-11-15M,金門縣金湖鎮,
1540,細1-230-4M,金門縣金城鎮,
1540,細1-229-4M,金門縣金城鎮,
1540,Ⅰ－1－30M,金門縣金城鎮,環島西路一段
1540,細1-30-6M,金門縣金城鎮,
1542,Ⅱ－1－18M,金門縣金城鎮,民權路
1564,,金門縣金城鎮,1-1
1564,,金門縣金城鎮,西海路二段
1564,,金門縣金城鎮,泰仰路
1564,,金門縣金城鎮,西海路三段
1564,,金門縣金城鎮,西海路三段
1564,,金門縣金城鎮,延平路
1564,,金門縣金城鎮,環島西路一段
1564,,金門縣金城鎮,環島西路一段
1567,,金門縣金寧鄉,桃園路
1477,,金門縣金寧鄉,林湖路
1472,,金門縣金沙鎮,陽沙路
1478,,金門縣金城鎮,
1482,細2-15-7M,金門縣金湖鎮,士校路
1483,,金門縣金城鎮,
1501,,金門縣金城鎮,西海路二段
1501,,金門縣金城鎮,西海路一段
1510,,金門縣金寧鄉,林湖路
1510,,金門縣金寧鄉,林湖路
1518,,金門縣烈嶼鄉,九井路
1518,,金門縣烈嶼鄉,九井路
1518,,金門縣烈嶼鄉,九井路
1514,,金門縣金沙鎮,
1541,,金門縣金寧鄉,環島西路二段
1519,,金門縣金寧鄉,盤果路
1535,,金門縣金寧鄉,慈湖路二段
1520,細1-41-6M,金門縣金城鎮,
1566,細1-26-1-8M,金門縣金城鎮,
1566,,金門縣金城鎮,延平路
1566,,金門縣金城鎮,西海路一段
2045,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
2045,細2-15-7M,金門縣金湖鎮,士校路
2045,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
2045,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
2045,主計未編號28-5M,金門縣金湖鎮,
2045,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
2046,主計未編號1-17M,金門縣金城鎮,
2054,主計未編號07-1-9,金門縣金湖鎮,林森路
2054,主計未編號10-2-9,金門縣金湖鎮,林森路
2056,細1-229-4M,金門縣金城鎮,
2056,Ⅰ－1－30M,金門縣金城鎮,環島西路一段
2056,細1-30-6M,金門縣金城鎮,
2057,,金門縣金城鎮,1-1
2057,,金門縣金城鎮,西海路二段
2057,,金門縣金城鎮,泰仰路
2057,,金門縣金城鎮,西海路三段
2057,,金門縣金城鎮,環島西路一段
2059,,金門縣金湖鎮,光武路
2059,,金門縣金湖鎮,黃海路
2068,Ⅰ－5－30M,金門縣金城鎮,環島西路二段
2069,,金門縣金寧鄉,環島西路二段
2069,,金門縣金寧鄉,
2074,,金門縣烈嶼鄉,八青路
2080,,金門縣金沙鎮,
2088,,金門縣金城鎮,環島南路一段
2093,,金門縣金湖鎮,環島東路五段
2093,,金門縣金湖鎮,環島東路五段
2099,主計未編號20-10M,金門縣金城鎮,
2129,,金門縣金湖鎮,環島南路三段
2132,,金門縣金湖鎮,環島東路五段
2135,,金門縣金湖鎮,
2134,,金門縣金湖鎮,太湖路一段
2150,主計未編號17-6M,金門縣金沙鎮,
2158,,金門縣金寧鄉,林堡路
2157,,金門縣金沙鎮,環島北路三段
2185,,金門縣金沙鎮,環島北路三段
2186,Ⅲ-11-15M,金門縣金湖鎮,太湖路一段
2188,,金門縣金寧鄉,
2207,主計未編號2-12M,金門縣金城鎮,光前路
2207,主計未編號27-1-8,金門縣金城鎮,
2211,,金門縣金城鎮,西海路二段
2211,,金門縣金城鎮,西海路二段
2209,,金門縣金寧鄉,頂林路
2228,,金門縣金沙鎮,埔華路
2212,主計未編號11-10M,金門縣金城鎮,
2212,主計未編號2-12M,金門縣金城鎮,光前路
2239,,金門縣金寧鄉,慈湖路二段
2273,,金門縣金湖鎮,伯玉路四段
2281,,金門縣金湖鎮,金港路
2306,主計未編號6-10M,金門縣金城鎮,
2307,細1-190-4M,金門縣金城鎮,
2311,,金門縣金寧鄉,頂林路
2318,Ⅲ-11-15M,金門縣金湖鎮,
2321,Ⅲ-11-15M,金門縣金湖鎮,
2340,,金門縣金沙鎮,環島北路四段
2340,I-4-30M,金門縣金沙鎮,環島北路四段
2329,,金門縣金寧鄉,伯玉路二段
2329,,金門縣金寧鄉,盤果路
2329,,金門縣金寧鄉,林堡路
2329,,金門縣金寧鄉,頂林路
2329,,金門縣金寧鄉,環島北路一段
2329,,金門縣金寧鄉,林堡路
2329,,金門縣金寧鄉,堡山路
2329,,金門縣金寧鄉,環島北路二段
2343,主計未編號6-10M,金門縣金城鎮,
2343,主計未編號51-4M,金門縣金城鎮,
2359,細1-40-2-6M,金門縣金城鎮,
2363,,金門縣金城鎮,金山路
2366,Ⅲ-11-15M,金門縣金湖鎮,
2369,,金門縣金寧鄉,環島北路一段
2383,,金門縣金城鎮,西海路二段
2383,,金門縣金城鎮,西海路二段
2383,,金門縣金城鎮,西海路三段
2383,,金門縣金城鎮,西海路三段
2383,,金門縣金城鎮,西海路三段
2383,Ⅱ－4－25M,金門縣金城鎮,西海路三段
2383,,金門縣金城鎮,西海路二段
2383,,金門縣金城鎮,西海路一段
2382,,金門縣金城鎮,西海路三段
2385,,金門縣金城鎮,西海路一段
2390,Ⅲ-11-15M,金門縣金湖鎮,
2390,細Ⅲ-10-10M,金門縣金湖鎮,
2390,Ⅲ-11-15M,金門縣金湖鎮,太湖路一段
2390,Ⅲ-11-15M,金門縣金湖鎮,
2390,Ⅲ-11-15M,金門縣金湖鎮,太湖路一段
2390,,金門縣金湖鎮,太湖路一段
2390,Ⅲ-11-15M,金門縣金湖鎮,
2390,,金門縣金湖鎮,太湖路一段
2390,,金門縣金湖鎮,太湖路一段
2390,Ⅲ-11-15M,金門縣金湖鎮,太湖路一段
2390,Ⅲ-11-15M,金門縣金湖鎮,
2390,Ⅲ-11-15M,金門縣金湖鎮,太湖路一段
2390,,金門縣金湖鎮,太湖路一段
2390,,金門縣金湖鎮,太湖路一段
2390,,金門縣金湖鎮,伯玉路五段
2390,,金門縣金湖鎮,公園路
2390,,金門縣金湖鎮,擎天路
2390,,金門縣金湖鎮,太湖路一段
2392,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
2392,細2-15-7M,金門縣金湖鎮,士校路
2392,Ⅲ-11-15M,金門縣金湖鎮,太湖路二段
2392,主計未編號28-5M,金門縣金湖鎮,
2402,,金門縣金湖鎮,南機路
2405,,金門縣金沙鎮,環島北路三段
2411,,金門縣金湖鎮,環島南路四段
2411,,金門縣金湖鎮,環島南路四段
2411,,金門縣金湖鎮,市港路
2420,Ⅱ－3－10M,金門縣金城鎮,民族路
2428,,金門縣金城鎮,金山路
2432,主計未編號07-1-9,金門縣金湖鎮,
2437,Ⅲ-11-15M,金門縣金湖鎮,
2445,細1-190-4M,金門縣金城鎮,
2451,,金門縣金城鎮,珠水路
2438,,金門縣金城鎮,西海路三段
2438,,金門縣金城鎮,賢城路
2458,細1-106-4M,金門縣金城鎮,
2458,細1-115-4M,金門縣金城鎮,
2464,,金門縣金寧鄉,林堡路
2472,主計未編號07-1-9,金門縣金湖鎮,復興路一段
2473,,金門縣金寧鄉,東湖路
2477,,金門縣金湖鎮,環島東路二段
2477,,金門縣金湖鎮,環島東路二段
2484,,金門縣金城鎮,珠水路
2484,,金門縣金城鎮,珠水路
2484,,金門縣金城鎮,
2484,,金門縣金城鎮,珠水路
2484,,金門縣金城鎮,西海路一段
2484,,金門縣金城鎮,珠水路
2491,,金門縣金湖鎮,金港路
2497,,金門縣金寧鄉,桃園路
2500,,金門縣金城鎮,環島西路一段
2498,,金門縣金城鎮,西海路一段
2498,,金門縣金城鎮,西海路一段
2498,,金門縣金城鎮,西海路一段
2498,,金門縣金城鎮,西海路一段
2499,,金門縣金湖鎮,
2509,Ⅱ-14-12M,金門縣金湖鎮,黃海路
2531,,金門縣金寧鄉,環島西路二段
2535,,金門縣金湖鎮,環島南路四段
2535,,金門縣金城鎮,環島北路一段
2535,,金門縣金城鎮,環島北路一段
2535,Ⅰ－5－30M,金門縣金城鎮,環島西路二段
2535,Ⅱ－1－18M,金門縣金城鎮,民權路
2535,,金門縣金湖鎮,環島南路四段
2535,,金門縣金湖鎮,
2535,,金門縣金城鎮,桃園路
2535,,金門縣金湖鎮,環島東路四段
2535,,金門縣金湖鎮,環島東路二段
2535,,金門縣金湖鎮,環島東路四段
2535,,金門縣金湖鎮,環島東路四段
2535,,金門縣金湖鎮,環島東路三段
2535,,金門縣金湖鎮,環島東路三段
2535,,金門縣金湖鎮,三多路
2535,,金門縣金湖鎮,環島南路五段
2535,,金門縣金寧鄉,環島北路一段
2535,,金門縣金寧鄉,
2535,,金門縣金寧鄉,慈湖路二段
2535,,金門縣金寧鄉,慈湖路一段
2535,,金門縣金寧鄉,慈湖路一段
2535,主計未編號1-1-17,金門縣金城鎮,浯江北堤路
2535,,金門縣金城鎮,金山路
2535,,金門縣金城鎮,環島西路一段
2535,,金門縣金寧鄉,林湖路
2535,Ⅰ－1－30M,金門縣金城鎮,環島西路一段
2535,Ⅰ－1－30M,金門縣金城鎮,伯玉路一段
2535,,金門縣金寧鄉,瓊安路
2535,,金門縣金寧鄉,伯玉路一段
2535,,金門縣金寧鄉,伯玉路一段
2535,,金門縣金寧鄉,伯玉路一段
2535,,金門縣金寧鄉,慈湖路二段
2560,,金門縣金沙鎮,沙青路
2560,,金門縣金沙鎮,沙青路
2560,,金門縣金沙鎮,沙青路
2560,主計未編號3-9M,金門縣金沙鎮,成功路
2560,,金門縣金沙鎮,環島北路四段
2560,I-4-30M,金門縣金沙鎮,環島北路四段
2560,,金門縣金沙鎮,
2560,主計未編號3-9M,金門縣金沙鎮,環島東路一段
2560,主計未編號11-8M,金門縣金沙鎮,
2560,,金門縣金沙鎮,環島東路一段
2560,,金門縣金沙鎮,環島北路三段
2560,,金門縣金沙鎮,環島北路四段
2560,,金門縣金沙鎮,環島東路一段
2560,,金門縣金沙鎮,環島東路一段
2560,,金門縣金沙鎮,環島東路一段
2560,,金門縣金湖鎮,環島南路五段
2560,,金門縣金城鎮,西海路二段
2560,,金門縣金城鎮,西海路二段
2560,,金門縣金城鎮,西海路三段
2560,,金門縣金城鎮,西海路三段
2560,,金門縣金城鎮,珠水路
2560,,金門縣金城鎮,珠水路
2560,,金門縣金城鎮,西海路一段
2560,,金門縣金城鎮,西海路一段
2560,,金門縣金城鎮,
2560,,金門縣金城鎮,西海路二段
2560,,金門縣金城鎮,西海路一段
2560,,金門縣金城鎮,環島南路一段
2565,,金門縣金沙鎮,高陽路
2565,,金門縣金沙鎮,
2565,,金門縣金沙鎮,環島東路一段
2507,,金門縣金寧鄉,瓊安路
2510,細1-231-4M,金門縣金城鎮,
2517,,金門縣金寧鄉,慈湖路二段
2519,,金門縣金寧鄉,頂林路
2526,,金門縣金城鎮,珠水路
2529,,金門縣金寧鄉,林堡路
2533,,金門縣金寧鄉,
2548,,金門縣金寧鄉,頂林路
2548,,金門縣金寧鄉,
2552,,金門縣金寧鄉,伯玉路三段
2552,,金門縣金寧鄉,瓊安路
2552,,金門縣金寧鄉,環島北路二段
2555,,金門縣金寧鄉,堡山路
2549,,金門縣金沙鎮,環島北路四段
2566,,金門縣金城鎮,
2566,,金門縣金城鎮,賢城路
2566,,金門縣金城鎮,環島西路一段
2587,主計未編號39-10M,金門縣金城鎮,
2587,Ⅱ－3－18M,金門縣金城鎮,民權路
2588,主計未編號1-1-17,金門縣金城鎮,浯江北堤路
2588,主計未編號28-6M,金門縣金城鎮,
2570,,金門縣金寧鄉,伯玉路二段
2599,Ⅲ-11-15M,金門縣金湖鎮,
2601,,金門縣金城鎮,金山路
2602,細一-18m,金門縣金湖鎮,三多路
2604,,金門縣金湖鎮,環島東路三段
2605,,金門縣金湖鎮,環島南路三段
2613,,金門縣金寧鄉,頂林路
2616,,金門縣金湖鎮,自強路
2623,Ⅲ-11-15M,金門縣金湖鎮,太湖路一段
2623,Ⅲ-11-15M,金門縣金湖鎮,太湖路一段
2625,,金門縣金沙鎮,埔華路
2642,,金門縣金城鎮,
2648,,金門縣金城鎮,
2650,,金門縣金城鎮,珠水路
2655,主計未編號56-4M,金門縣金城鎮,
2655,細1-71-6M,金門縣金城鎮,
2655,主計未編號1-1-17,金門縣金城鎮,浯江北堤路
2655,細1-32-6M,金門縣金城鎮,
2655,主計未編號35-6M,金門縣金城鎮,
2655,Ⅱ－4－25M,金門縣金城鎮,西海路三段
2655,主計未編號28-6M,金門縣金城鎮,
2655,主計未編號23-9M,金門縣金城鎮,
2655,細1-70-3M,金門縣金城鎮,
2655,Ⅰ－1－30M,金門縣金城鎮,環島西路一段
2671,,金門縣金城鎮,西海路一段
2671,,金門縣金城鎮,西海路一段
2671,,金門縣金城鎮,西海路一段
2671,,金門縣金城鎮,西海路一段
2669,,金門縣金湖鎮,經武路
2669,,金門縣金湖鎮,經武路
2681,,金門縣金沙鎮,2-22
2668,主計未編號13-10M,金門縣金城鎮,
2668,主計未編號8-10M,金門縣金城鎮,
2661,,金門縣金寧鄉,
2672,主計未編號6-10M,金門縣金城鎮,
2688,,金門縣金湖鎮,伯玉路四段
2690,,金門縣金寧鄉,慈湖路二段
2691,Ⅰ－5－30M,金門縣金城鎮,環島西路二段
2691,,金門縣金寧鄉,環島西路二段
2691,,金門縣金寧鄉,
2691,,金門縣金寧鄉,環島西路二段
2691,,金門縣金寧鄉,慈湖路二段
2691,,金門縣金寧鄉,環島西路二段
2691,,金門縣金寧鄉,慈湖路二段
2683,,金門縣烈嶼鄉,湖埔路
2683,,金門縣烈嶼鄉,湖埔路
2685,,金門縣金沙鎮,
2685,,金門縣金沙鎮,
2685,,金門縣金沙鎮,
2718,,金門縣金寧鄉,頂林路
2721,,金門縣金城鎮,環島南路一段
2694,Ⅲ-11-15M,金門縣金湖鎮,
2756,,金門縣金寧鄉,盤果路
2756,,金門縣金寧鄉,桃園路
2756,,金門縣金寧鄉,盤果路
2756,,金門縣金湖鎮,環島北路二段
2756,,金門縣金湖鎮,
2756,,金門縣金湖鎮,瓊徑路
2756,,金門縣金湖鎮,環島北路三段
2756,,金門縣金沙鎮,環島北路三段
2756,,金門縣金湖鎮,瓊安路
2756,,金門縣金湖鎮,環島北路二段
2702,,金門縣金湖鎮,
2747,,金門縣金沙鎮,光華路一段
2757,,金門縣烈嶼鄉,九井路
2763,主計未編號2-12M,金門縣金城鎮,光前路
2763,主計未編號26-1-8,金門縣金城鎮,
2766,,金門縣金寧鄉,環島西路二段
2765,主計未編號25-8M,金門縣金城鎮,民生路
2768,主計未編號4-1-10,金門縣金城鎮,珠浦西路
2772,,金門縣金寧鄉,頂林路
2772,,金門縣金寧鄉,
2773,,金門縣金寧鄉,
2775,,金門縣金城鎮,金山路
2778,,金門縣金湖鎮,伯玉路四段
2779,,金門縣金湖鎮,太湖路三段
2784,,金門縣金湖鎮,
2792,Ⅱ－3－10M,金門縣金城鎮,民族路
2796,,金門縣金湖鎮,金港路
2802,主計未編號27-8M,金門縣金城鎮,
2802,主計未編號26-8M,金門縣金城鎮,
2802,主計未編號4-10M,金門縣金城鎮,
2802,主計未編號13-10M,金門縣金城鎮,
2802,主計未編號12-10M,金門縣金城鎮,
2802,細1-147-4M,金門縣金城鎮,
2802,主計未編號41-8M,金門縣金城鎮,
2802,細1-150-4M,金門縣金城鎮,
2802,主計未編號26-1-8,金門縣金城鎮,
2802,主計未編號27-1-8,金門縣金城鎮,
2802,Ⅱ－3－18M,金門縣金城鎮,民權路
2802,主計未編號4-1-10,金門縣金城鎮,珠浦西路
2806,主計未編號9-10M,金門縣金城鎮,
2806,主計未編號16-10M,金門縣金城鎮,
2806,Ⅱ－2－18M,金門縣金城鎮,民生路
2807,Ⅱ－2－18M,金門縣金城鎮,民生路
2807,細1-35-6M,金門縣金城鎮,
2807,主計未編號34-6M,金門縣金城鎮,
2807,細1-190-4M,金門縣金城鎮,
2807,主計未編號40-6M,金門縣金城鎮,
2808,,金門縣金城鎮,
2812,,金門縣金城鎮,西海路二段
2819,,金門縣金沙鎮,
2819,,金門縣金沙鎮,
2826,,金門縣金湖鎮,環島南路五段
2827,,金門縣金沙鎮,
2829,,金門縣金沙鎮,沙青路
2830,,金門縣金湖鎮,公園路
2837,,金門縣金城鎮,西海路二段
2855,,金門縣金寧鄉,盤果路
2855,,金門縣金寧鄉,環島南路二段
2855,,金門縣金寧鄉,環島南路一段
2855,,金門縣金寧鄉,環島南路一段
2855,,金門縣金寧鄉,環島南路一段
2855,,金門縣金寧鄉,林湖路
2855,,金門縣金寧鄉,環島南路一段
2855,,金門縣金寧鄉,環島南路一段
2855,,金門縣金寧鄉,環島南路一段
2855,,金門縣金寧鄉,環島南路一段
2855,,金門縣金城鎮,環島南路一段
2855,,金門縣金城鎮,環島南路一段
2855,,金門縣金寧鄉,環島南路一段
2855,,金門縣金寧鄉,環島南路一段
2855,,金門縣金寧鄉,環島南路一段
2855,,金門縣金城鎮,環島南路一段
2855,,金門縣金城鎮,環島南路一段
2855,,金門縣金城鎮,環島南路一段
2855,,金門縣金城鎮,環島南路一段
2856,,金門縣金城鎮,西海路二段
2856,,金門縣金城鎮,西海路三段
2856,,金門縣金城鎮,西海路三段
2856,,金門縣金城鎮,西海路三段
2856,,金門縣金城鎮,西海路二段
2858,,金門縣金城鎮,西海路一段
2858,,金門縣金城鎮,西海路一段
2858,,金門縣金城鎮,西海路一段
2858,,金門縣金城鎮,西海路一段
2848,,金門縣金城鎮,賢城路
2866,細1-221-4M,金門縣金城鎮,
2875,主計未編號10-10M,金門縣金城鎮,
2875,主計未編號24-9M,金門縣金城鎮,
2875,,金門縣金城鎮,環島北路一段
2875,Ⅱ－1－18M,金門縣金城鎮,民權路
2875,主計未編號14-1-1,金門縣金城鎮,
2875,主計未編號1-17M,金門縣金城鎮,
2875,主計未編號11-10M,金門縣金城鎮,
2875,,金門縣金城鎮,
2875,Ⅱ－3－18M,金門縣金城鎮,民權路
2877,,金門縣金湖鎮,瓊徑路
2877,,金門縣金湖鎮,環島東路四段
2888,Ⅰ－1－30M,金門縣金城鎮,伯玉路一段
2890,,金門縣金寧鄉,伯玉路一段
2894,,金門縣金沙鎮,
2914,Ⅲ-11-15M,金門縣金湖鎮,
2912,主計未編號09-9M,金門縣金湖鎮,自強路
2921,,金門縣金寧鄉,瓊安路
2923,,金門縣金寧鄉,
2916,,金門縣金城鎮,西海路二段
2919,,金門縣金寧鄉,慈湖路一段
2928,,金門縣金沙鎮,環島北路四段
2929,,金門縣金寧鄉,伯玉路一段
2930,Ⅲ-11-15M,金門縣金湖鎮,太湖路三段
2907,,金門縣金湖鎮,環島南路三段
2933,,金門縣金湖鎮,環島南路四段
2932,,金門縣金湖鎮,環島南路三段
2952,,金門縣金寧鄉,伯玉路三段
2952,,金門縣金寧鄉,瓊安路
2952,,金門縣金寧鄉,環島北路二段
2955,四-6,金門縣金寧鄉,
2955,四-4,金門縣金寧鄉,
2958,,金門縣金寧鄉,伯玉路一段
2970,主計未編號16-10M,金門縣金城鎮,
2971,,金門縣金寧鄉,伯玉路一段
2967,,金門縣烈嶼鄉,九井路
2968,,金門縣金湖鎮,環島南路三段
2969,,金門縣金湖鎮,環島南路三段
2972,,金門縣金寧鄉,
2977,,金門縣烈嶼鄉,八青路
2979,,金門縣金寧鄉,慈湖路二段
2978,細1-219-4M,金門縣金城鎮,
2985,主計未編號1-1-17,金門縣金城鎮,浯江北堤路
2985,Ⅱ－4－25M,金門縣金城鎮,西海路三段
2985,主計未編號28-6M,金門縣金城鎮,
2985,Ⅰ－1－30M,金門縣金城鎮,環島西路一段
3010,Ⅰ－1－30M,金門縣金城鎮,伯玉路一段
3026,,金門縣金寧鄉,環島西路二段
3033,,金門縣金寧鄉,慈湖路二段
3035,,金門縣金寧鄉,林堡路
3036,細1-40-2-6M,金門縣金城鎮,
3036,Ⅱ－1－18M,金門縣金城鎮,民權路
3038,,金門縣金寧鄉,環島西路二段
3039,,金門縣金湖鎮,黃海路
3032,,金門縣金沙鎮,
3041,主計未編號1-17M,金門縣金城鎮,
3041,主計未編號7-10M,金門縣金城鎮,民權路
3045,,金門縣金寧鄉,環島北路一段
3048,,金門縣金湖鎮,環島南路三段
3043,細1-22-8M,金門縣金城鎮,
